GeniusName,Title,Lyrics,Artist
Mihaja Ramiarinarivo,Beta,"8 ContributorsBeta Lyrics[Paroles de ""Beta""]

[Couplet 1]
J'ai de quoi fumer, j’ai de quoi tiser
Faut qu'on se tire du binks, j'cogite sur demain, j’roule ma fusée
Tout l'monde passe aux UV, j'sais qu'rien d'ça va suffire
Maman s'fait du souci, j'ai les pensées dans les pesos

[Pré-refrain]
Tu sais, c'pour maman, pour investir sur les Champs
Tu sais, je veux champagne et jamais je ne change
J’sais qu’demain, c'est loin de moi, le temps passe sur Audemar
Elle m’dit qu'le monde est dangereux, j'prends l'destin par les sentiments
Ouh, on a grandi dans les drames, tu veux qu’on s'pète où ? La nuit on s'pète le crâne
La faucheuse les zieute, tous les jours, c'est pay day, fidèle qu'à mes loups, fonce-dé jusqu'à l'aube

[Refrain]
Ces larmes sont versées, versées, versées, versées, versées
Shawty, j'peux pas rester, rester, rester, rester, rester
Elle a le cœur percé, percé, percé, percé, percé
Le bendo nous a bercé, bercé, bercé, bercé, bercé

[Couplet 2]
J't'accorde pas d'temps si tu chipotes, j'me sers Jack Da' puis j'sirote, j'ai
L'antidote pour c'lui qu'gigote, sang dans cinoche
J'le fais pour maman, bolide allemand, roule avec oi-m, nan ? Pull up maintenant
Gucci belt sur la taille, pussy bitch, j'veux ma maille
On veut mettre maman ailleurs, dans la ville, j'fais mes bails
Et j'vi-ser même la nuit, j'ai la sse-lia sous l'lit, le biff fait d'l'insomnie
You might also like[Pré-refrain]
Tu sais, c'pour maman, pour investir sur les Champs
Tu sais, je veux champagne et jamais je ne change
J'sais qu'demain, c'est loin de moi, le temps passe sur Audemar
Elle m'dit qu'le monde est dangereux, j'prends l'destin par les sentiments
Ouh, on a grandi dans les drames, tu veux qu'on s'pète où ? La nuit on s'pète le crâne
La faucheuse les zieute, tous les jours, c'est pay day, fidèle qu'à mes loups, fonce-dé jusqu'à l'aube

[Refrain]
Ces larmes sont versées, versées, versées, versées, versées
Shawty, j'peux pas rester, rester, rester, rester, rester
Elle a le cœur percé, percé, percé, percé, percé
Le bendo nous a bercé, bercé, bercé, bercé, bercé

[Pont]
Fuck le minimum, j'suis là pour en faire un max
J'suis dans la ciudad dans la Audi, j'brûle la niaks
Et j'pète le Ruinart en repensant à la vie
Mon cœur est tout noir comme les histoires que l'on vit

[Refrain]
Ces larmes sont versées, versées, versées, versées, versées
Shawty, j'peux pas rester, rester, rester, rester, rester
Elle a le cœur percé, percé, percé, percé, percé
Le bendo nous a bercé, bercé, bercé, bercé, bercéEmbed",Oboy
Mihaja Ramiarinarivo,Bétoile,"7 ContributorsBétoile Lyrics[Paroles de ""Bétoile""]

[Couplet 1]
On revient de loin, j'sais même pas l'heure qu'il est, j'suis léwé
J'bombarde tellement que j'en perds l'ouïe
Même si t'es plus là, on est liés
J'ai trop la haine, beaucoup sont des 3atays, maintenant, tu le vois
Ma maman prie pour que demain soit meilleur que la veille
Et le soir, j'me mets khapta, j'te parle sous Henny
J'leur ferais que du sale jusqu'à c'qu'on se revoit

[Pré-refrain]
Les yeux rivés vers le ciel, l'impression d'te voir, j'hallucine
Ici bas, la vie fait des siennes, c'était l'ballon, maintenant, la scène

[Refrain]
Une mélodie qui résonne, la nuit, près du ciel
Loin d'eux, j'suis distant, quand j'ferme les yeux, j'suis khalé, j'me pose trop d'questions
J'essaye d'trouver mais zéro guérison, j'ai trop la haine, tu l'ressens dans mes sons
Une mélodie qui résonne, la nuit, près du ciel

[Couplet 2]
La nuit, entre la joie et la peine, j'te raconte ma vie
Ta p'tite sœur et ton p'tit reuf, ils grandissent grave vite
Que du sale dans l'monde des hommes, mon pote, no crari
J'crie ton blase sur toutes mes scènes, tout l'monde est ravi
BK, numéro quatre, fierté d'la ville
Ces bâtards, ils câblent, avec Jo', on va dans les îles
L'impression d'te voir quand j'suis dans l'avion
Des fois, j'y repense, et j'suis yomb
You might also like[Pré-refrain]
Les yeux rivés vers le ciel, l'impression d'te voir, j'hallucine
Ici bas, la vie fait des siennes, c'était l'ballon, maintenant, la scène

[Refrain]
Une mélodie qui résonne, la nuit, près du ciel
Loin d'eux, j'suis distant, quand j'ferme les yeux, j'suis khalé, j'me pose trop d'questions
J'essaye d'trouver mais zéro guérison, j'ai trop la haine, tu l'ressens dans mes sons
Une mélodie qui résonne, la nuit, près du ciel

[Couplet 3]
J'essaye d'comprendre mais ça nous dépasse
Demande à Jo', comment ça bosse, tu nous quittes en lui faisant la passe
Ça crie ton nom dans toute la fosse, on s'est rencontrés, on était gosse
Une kichta, un disque doré, loin d'l'époque des Kipsta trouées
J'ai la vista, gars, c'est carré, pas trop sous pich' moi, mais souvent sous doré
Si tu m'demandes : ""Qu'est-ce qu't'as ?"", j'te réponds qu'tout va béné, là, j'pense à m'barrer

[Pont]
J'essaye d'trouver mais zéro guérison, j'ai trop la haine, tu l'ressens dans mes sons
Une mélodie qui résonne, la nuit, près du ciel

[Refrain]
Une mélodie qui résonne, la nuit, près du ciel
Loin d'eux, j'suis distant, quand j'ferme les yeux, j'suis khalé, j'me pose trop d'questions
J'essaye d'trouver mais zéro guérison, j'ai trop la haine, tu l'ressens dans mes sons
Une mélodie qui résonne, la nuit, près du ciel
[Outro]
La nuit, près du ciel
La nuit, près du ciel
Une mélodie qui résonne, la nuit, près du cielEmbed",Oboy
Mihaja Ramiarinarivo,Boy,"17 ContributorsBoy Lyrics[Paroles de ""Boy""]

[Intro]
J'étais dans des galères (ah)
Toi, t'étais pas là (ah)

[Pont]
Toi, t'étais pas là, j'tais dans des galères
Fallait des talles, j'ai dû détaler
Et t'façon, c'est mort, j'passe ma vie dehors
Si t'hésites, c'est mort, c'est tout noir dehors

[Couplet 1]
Rre-ve d'Hennessy, j'ai tout c'qu'il faut pour les baiser
Le majeur est dressé, j'veux la villa sur la Croisette
Qualité rare, Gucci, Louis Vui', Prada
Belek aux radars, si t'hésites, moi, j'ai démarré, c'est mort

[Pré-refrain]
J'rôde en ville, bouteille qu'j'enfile me f'ra du mal
Pour ton bien, avec le mal, j'peux tripler l'salaire
Si tu m'suis, on s'barre d'ici sinon, c'est mort
Si tu m'suis, on s'barre d'ici sinon, c'est

[Refrain]
Et t'façon, c'est mort, j'passe ma vie dehors
Si t'hésites, c'est mort, c'est tout noir dehors
Là, j'suis khabat, j'passe les rapports
Si ça rapporte, on s'reverra pas
Et t'façon, c'est mort, j'passe ma vie dehors
Si t'hésites, c'est mort, c'est tout noir dehors
Là, j'suis khabat, j'passe les rapports
Si ça rapporte, on s'reverra pas
You might also like[Pont]
Toi, t'étais pas là, j'tais dans des galères
Fallait des talles, j'ai dû détaler
Et maintenant, c'est mort, j'passe ma vie dehors
Si t'hésites, c'est mort, c'est tout noir dehors

[Couplet 2]
Fous pas ton nez dans mes plavons, j'y vais à fond, fumée jusqu'au plafond
Et j'leur fais la misère, j'rafle la mise et tant qu'j'ai pas assez, j'rentre pas à la maison
Et si je suis absent, t'en fais pas, je dead ça
J'ai le cœur en glace et il ne reste plus de place

[Pré-refrain]
J'rôde en ville, bouteille qu'j'enfile me f'ra du mal
Pour ton bien, avec le mal, j'peux tripler l'salaire
Si tu me suis, on s'barre d'ici sinon, c'est mort
Si tu me suis, on s'barre d'ici sinon, c'est

[Refrain]
Et t'façon, c'est mort, j'passe ma vie dehors
Si t'hésites, c'est mort, c'est tout noir dehors
Là, j'suis khabat, j'passe les rapports
Si ça rapporte, on s'reverra pas
Et t'façon, c'est mort, j'passe ma vie dehors
Si t'hésites, c'est mort, c'est tout noir dehors
Là, j'suis khabat, j'passe les rapports
Si ça rapporte, on s'reverra pasEmbed",Oboy
Mihaja Ramiarinarivo,Cabeleira,"13 ContributorsCabeleira Lyrics[Paroles de ""Cabeleira""]

[Refrain]
Shawty, c'est le destin pas besoin de questions
Pas besoin d'un rendez-vous, faisons-le sans rendez-vous
Pas besoin d'un rendez-vous, faisons-le sans rendez-vous
Shawty c'est le destin, pas besoin de questions
Pas besoin d'un rendez-vous, faisons-le sans rendez-vous
Pas besoin d'un rendez-vous, faisons-le sans rendez-vous

[Couplet 1]
Hey, dans l'side
Tous les soirs dans le Olyside
Tous les soirs, on remet ça
Faisons-le comme au lycée
On arrive en mode homicide
Anh, laisse tomber
Le fer provient d'Estonie
J'arrive comme un man qui viendrait t'sauver
Comme Cabeleira qui viendrait t'sauver (ouh)

[Pré-refrain]
Je n'veux pas commenter, je veux juste commencer
Faisons-le sans rendez-vous, pas besoin d'un rendez-vous

[Refrain]
Shawty, c'est le destin, pas besoin de questions
Pas besoin d'un rendez-vous, faisons-le sans rendez-vous
Pas besoin d'un rendez-vous, faisons-le sans rendez-vous
You might also like[Couplet 2]
Codéine, cocktail
Nous deux nez-à-nez comme en FaceTime
Sextime, festin
Cocaïne provient tout droit d'Espagne
Non, je n'ai pas l'temps pour ça
Jeune Cowboy a l'temps pour le sale
Tu sais qu't'es plus belle quand t'es sans tes sapes
Et j'sais qu'depuis t'à l'heure, t'attendais qu'ça
Elle est attirée par le vroum-vroum
Montons dans la chambre, faisons boum-boum
Pas l'time, faisons-le maintenant avant qu'on s'taille
Je n'veux pas qu'on s'fight
Je veux juste qu'on s'die
Montre c'que t'as en dessous
Éclipsons-nous tout de suite
Chica pourquoi rendez-vous ?
Pas besoin d'un rendez-vous

[Pré-refrain]
Je n'veux pas commenter, je veux juste commencer
Faisons-le sans rendez-vous, pas besoin d'un rendez-vous

[Refrain]
Shawty, c'est le destin, pas besoin de questions
Pas besoin d'un rendez-vous, faisons-le sans rendez-vous
Pas besoin d'un rendez-vous, faisons-le sans rendez-vous2Embed",Oboy
Mihaja Ramiarinarivo,Cabeza,"19 ContributorsCabeza Lyrics[Paroles de ""Cabeza""]

[Intro]
La cabeza

[Couplet 1]
Ils ont grave le seum (ils ont grave le mort)
Posé, j'bois mon Capri-Sun (j'sirote ça)
Une vie pas très saine (une vie pas très saine)
J'veux pas voir ma sse-lia rétrécir (nan, nan)
Donc les manches; j'ai dû retrousser
Elle veut l'anneau mais j'suis pas pressé (j'suis pas pressé)
Là, j'suis pété sous (là, j'suis pété)
Pilon qui t'fait tousser
Elle veut quoi la-celle ? Nouveau YSL, j'lui dis ""fais des sous"" (vas-y, fais partir)
Nan mais j'hallucine, on n'est pas tout seul dans ma cabeza (dans ma te-tê, dans ma te-tê)
Toutes les positions (toutes les positions)
Dans des bonnes conditions (dans des bonnes conditions)
Toutes les positions (toutes les positions)
J'vais pas t'faire un dessin

[Refrain]
Ils ont l'mort, j'les vois tous câbler
J'ai pas l'time, faut mes ous-s, cabrón
Gucci, Fendi, y a des bijoux qui brillent
Elle a walou mais j'la vois s'cambrer
Ils ont l'mort, j'les vois tous câbler
J'ai pas l'time, faut mes ous-s, cabrón
Gucci, Fendi, y a des bijoux qui brillent
Elle a walou mais j'la vois s'cambrer
Là, j’suis pété, pas sous pichta
Mais sous pétou, toute l’année
V’là les pétards, dans la te-boî
Mais j’vais pas rester toute la nuit
You might also like[Couplet 2]
Tu l’as touché, bah, tu l’achètes (tu touches)
J’prends que le cash, j’prends pas les chèques (les chèques)
Elle et moi après dans la chambre
Elle est moite, elle a des papillons dans la chatte
Ça coupe le te-shi à la machette (ça coupe)
Dans le VIP, sous mes lunettes, j’suis arraché (j’suis arraché sa mère)
Et le videur me zieute, j’fume mon haschich (haschich)
Me fais pas ier-ch, j’mets la capuche
J’prends mon cash et viens, on s’arrache

[Pont]
Ils ont grave le seum
Posé, j'bois mon Capri-Sun
Une vie pas très saine
J'veux pas voir ma sse-lia rétrécir

[Refrain]
Ils ont l'mort, j'les vois tous câbler
J'ai pas l'time, faut mes ous-s, cabrón
Gucci, Fendi, y a des bijoux qui brillent
Elle a walou mais j'la vois s'cambrer
Ils ont l'mort, j'les vois tous câbler
J'ai pas l'time, faut mes ous-s, cabrón
Gucci, Fendi, y a des bijoux qui brillent
Elle a walou mais j'la vois s'cambrer
Là, j’suis pété, pas sous pichta
Mais sous pétou, toute l’année
V’là les pétards, dans la te-boî
Mais j’vais pas rester toute la nuit
[Outro]
Ils ont grave le seum
Posé, j'bois mon Capri-Sun
Une vie pas très saine
J'veux pas voir ma sse-lia rétrécir5Embed",Oboy
Mihaja Ramiarinarivo,Cherokee,"12 ContributorsCherokee Lyrics[Couplet 1]
Presque un litre dans mon cup, elle a quelques grammes dans l'nez
Tu rentres pas dans le saloon si t'as l'esprit fermé
Si j'oublie ton prénom c'est que j'ai smoke beaucoup d'amné
Tout les soirs on essai de savoir où est ce que tout ça peut t'emmener

[Refrain]
Tous les soirs dans le saloon
Avec mes loups encré à la pleine lune
Tous les soirs dans le saloon
Enterre une tchoin et tout ça s'annule

[Couplet 2]
All night j'ai des ailes j'suis fly
J'suis avec oly'squad dans le secteur et on ride
Cette pétasse veut mon amour mais j'en ai que pour mi
Un soir dans le saloon cowboy rien que si t'essaye

[Refrain]
Tous les soirs dans le saloon
Avec mes loups encré à la pleine lune
Tous les soirs dans le saloon
Enterre une tchoin et tout ça s'annule

[Outro]
Oh, oh, oh, oh...You might also like1Embed",Oboy
Mihaja Ramiarinarivo,Cobra,"28 ContributorsCobra Lyrics[Paroles de ""Cobra""]

[Intro]
Oh[?]
Ah, ah, ah, ah
[?]
[?]
[?]

[Couplet 1]
Le cup, plein
Des pouffiasses y en a plein
Ta pétasse est prête à sucer pour porter Phillipp Plein
Jeune négro fume l'herbe des pakates
J'ai les cojones comme papa
Oly'squad on est 11 on attaque
S'tu nous essayes c'est la cata'
J'ride comme Tony Hawk's
J'navigue dans sa chnek comme un yacht
Ils tombent comme dominos
J'fais les diez incognito
Wallay (ah), j'inhale, royal (ah), j'suis die
Négro j'suis dans les temps
Chatte est domptée

[Refrain]
La feuille est jaune, négro
D'vine c'qu'on fume, négro
Elle aime mes sapes, j'aime faire du sale juste pour le fun, négro
J'suis avec ta p'tite, yo
J'fly dans l'vide, yo
J'aime quand elle mouille, j'aime qu'on m'paye en liquide, yo
La feuille est jaune, négro
D'vine c'qu'on fume, négro
V'la les pétasses à nos pattes
Et j'sais qu't'as l'seum, négro
J'ride avec ta p'tite, yo
J'fly dans l'vide, yo
J'aime quand elle mouille, j'aime qu'on m'paye en liquide, yo
You might also like[Couplet 2]
Ouh, ah, j'arrive comme Cobra (ouh)
Donne-nous une griffe
On t'arrache tout l'bras, hey
Négro technique comme Ronnie, boy
Quelques gestes et ils sont finis, boy
Tu m'détestes tu m'fais grave gole-ri, boy
Sans protection sans cuni, boy
J'la baise comme si j'étais Eazy-e, boy
Un teh, une tchoin et j'suis cozy, boy
Jeune saiyan Oly, Boy
D'viens Broly, boy (paw)

[Pont]
J'ride comme Tony Hawk's
J'navigue dans sa chnek comme un yacht
Ils tombent comme domino
J'fais les diez incognito

[Refrain]
La feuille est jaune, négro
D'vine c'qu'on fume, négro
Elle aime mes sapes, j'aime faire du sale juste pour le fun, négro
J'suis avec ta p'tite, yo
J'fly dans l'vide, yo
J'aime quand elle mouille, j'aime qu'on m'paye en liquide, yo
La feuille est jaune, négro
D'vine c'qu'on fume, négro
V'la les pétasses à nos pattes
Et j'sais qu't'as l'seum, négro
J'ride avec ta p'tite, yo
J'fly dans l'vide, yo
J'aime quand elle mouille, j'aime qu'on m'paye en liquide, yo
[Outro]
Ah, ah, ah, ah
Yo, Southside shit man
Buh
Oh, oh
Oh2Embed",Oboy
Mihaja Ramiarinarivo,Cosmos,"8 ContributorsCosmos Lyrics[Paroles de ""Cosmos""]

[Intro]
Han
Han

[Refrain]
Pilon d'Ketama (pilon d'Ketama), j'suis dans l'espace (j'suis dans l'espace)
Tu connais le thème, j'pull up en flow tah les States (yes, yes)
Money cash, espèce (cash), no crari sur la tête des gosses (sur la tête des gosses)
J'connais les taros, mon pote, ça sert à rien d'négoc' (ça sert à rien)
Haute couture high level (yeah), elle veut l'Gucci, le L et le V (yeah, yeah), en facе, la concu' s'taille les veinеs (let's go)
Haute couture high level, elle veut l'Gucci, le L et le V, en face, la concu' s'taille les veines

[Couplet unique]
O.B.O.Y, sur la prod', j'leur mets comme à l'époque des Grecs (yeah)
No crari comme O.V.O et Drake, fuck la Skoda, fuck la Mégane 4 Break (vroum)
Rien qu'ça fume le gaz (yeah, yeah), j'suis à fond les gaz (à fond les gaz)
Ça m'fume tellement comment ils sont guez, yeah
Rien qu'ça fume le gaz (yeah, yeah), j'suis à fond les gaz (à fond les gaz)
Ça m'fume tellement comment ils sont guez, yeah

[Refrain]
Pilon d'Ketama (pilon d'Ketama), j'suis dans l'espace (j'suis dans l'espace)
Tu connais le thème, j'pull up en flow tah les States (yes, yes)
Money cash, espèce (cash), no crari sur la tête des gosses (sur la tête des gosses)
J'connais les taros, mon pote, ça sert à rien d'négoc' (ça sert à rien)
Haute couture high level (yeah), elle veut l'Gucci, le L et le V (yeah, yeah), en face, la concu' s'taille les veines (let's go)
Haute couture high level, elle veut l'Gucci, le L et le V, en face, la concu' s'taille les veinesYou might also like2Embed",Oboy
Mihaja Ramiarinarivo,Cosmos (Extented Version),"7 ContributorsCosmos (Extented Version) Lyrics[Paroles de ""Cosmos (Extented Version)""]

[Intro]
Han
Han

[Refrain]
Pilon d'Ketama (pilon d'Ketama), j'suis dans l'espace (j'suis dans l'espace)
Tu connais le thème, j'pull up en flow tah les States (yessirski)
Money cash, espèce (cash), no crari sur la tête des gosses (sur la tête des gosses)
J'connais les taros, mon pote, ça sert à rien d'négoc' (ça sert à rien)
Haute couture high level (yeah), elle veut l'Gucci, le L et le V (yeah, yeah), en face, la concu' s'taillе les veines (lеt's go)
Haute couture high level, elle veut l'Gucci, le L et le V, en face, la concu' s'taille les veines

[Couplet 1]
O.B.O.Y, sur la prod', j'leur mets comme à l'époque des Grecs (yeah)
No crari comme O.V.O et Drake, fuck la Skoda, fuck la Mégane 4 Break (vroum)
Rien qu'ça fume le gaz (yeah, yeah), j'suis à fond les gaz (à fond les gaz)
Ça m'fume tellement comment ils sont guez, yeah
Rien qu'ça fume le gaz (yeah, yeah), j'suis à fond les gaz (à fond les gaz)
Ça m'fume tellement comment ils sont guez, yeah

[Refrain]
Pilon d'Ketama (pilon d'Ketama), j'suis dans l'espace (j'suis dans l'espace)
Tu connais le thème, j'pull up en flow tah les States (yessirski)
Money cash, espèce (cash), no crari sur la tête des gosses (sur la tête des gosses)
J'connais les taros, mon pote, ça sert à rien d'négoc' (ça sert à rien)
Haute couture high level (yeah), elle veut l'Gucci, le L et le V (yeah, yeah), en face, la concu' s'taille les veines (let's go)
Haute couture high level, elle veut l'Gucci, le L et le V, en face, la concu' s'taille les veines
You might also like[Couplet 2]
Haute couture, faut des p'tites faut des grosses coupures (des grosse coupures)
Pas d'mix que du Jack Da' pur, elle et moi y aura pas d'futur
Ca met l'égo en 4, coup dur (yeyeah)
Que d'la fumée bitch pas d'vapeur (que d'la fumée)
C't'enculé a une degz de porc (de porc), j'pull up une degz t'as peur (t'as peur)
En face, que des chiens d'la casse
Elle bouge son karr sur le son d'la basse (que des chiens d'la casse)
Et j'ai mis d'la haze, d'la skywalker dans l'kamas (yeah)

[Refrain]
Pilon d'Ketama (pilon d'Ketama), j'suis dans l'espace (j'suis dans l'espace)
Tu connais le thème, j'pull up en flow tah les States (yessirski)
Money cash, espèce (cash), no crari sur la tête des gosses (sur la tête des gosses)
J'connais les taros, mon pote, ça sert à rien d'négoc' (ça sert à rien)
Haute couture high level (yeah), elle veut l'Gucci, le L et le V (yeah, yeah), en face, la concu' s'taille les veines (let's go)
Haute couture high level, elle veut l'Gucci, le L et le V, en face, la concu' s'taille les veinesEmbed",Oboy
Mihaja Ramiarinarivo,Cruel,"21 ContributorsCruel Lyrics[Paroles de ""Cruel""]

[Intro]
Yeah, yeah, yeah
Mmmh
Han, han, han

[Couplet 1]
On pull up, on défouraille (yeah), troisième doigt fièrement
On va t'niquer ta grand-mère, tu feras rien (yeah, yeah)
Elle veut le Rover, le Patek, les sièges tout en cuir dans la Ferrari
C’est tout pour le gang, mentalité Ferrara (c'est tout pour le gang, gang, gang, gang)
J'suis trop loin devant, tu vois que mes phares arrières (trop loin)
Le sang, le sale, on peut varier, Southside, le barrio
Si tu bossеs pas, t’auras rien, plus de clients lеs fériés (plus de clients, eh)

[Pont 1]
Ça bédave la beldia (bédave la beldia, eh, eh)
La beugeuh qui t'rend pendejo (yeah, yeah yeah, yeah)
C't enculé est yomb de moi (c't'enculé est yomb de moi, yeah, yeah, yeah)
J'comprends pas, c'est un fan de ouf (yeah, yeah, yeah)

[Refrain]
Un flow tah l'Amérique, amazing slatt, bro’ (slatt)
Elle veut qu’on se marie (yeah) mais j'suis un salaud
Elle veut le Gucci, le LV carreaux (le Gucci, le LV slatt)
Le gamos prend trop d’place, j'sais plus où m'garer (yeah)
Un flow tah l'Amérique, amazing slatt, bro’ (ça sent l'Amérique)
Elle veut qu'on se marie mais j'suis un salaud (mais j'suis un salaud)
Elle veut le Gucci, le LV carreaux (LV carreaux, le Gucci)
Le gamos prend trop d'place, j'sais plus où m'garer
You might also like[Couplet 2]
Faire mala dans les boites, ils la vendent mais ils la prennent (yeah, yeah)
Il a voulu aller trop vite, il a fini à Fresnes (yeah, yeah, yeah)
C'est pas lui mais c'est l'démon qui l'engraine (c'est pas lui, c'est l'démon)
La vie est cruelle, prends en d'la graine (prends en de la graine)
J'suis avec les arbis, les babtous, les noichs, les khels
Elle veut la BM, elle suce pas, elle repart en TVM (elle rentre chez elle)
J'rentre chez toi sur la pointe des pieds, j'laisse zéro ADN (zéro paluche)
Air Max, TN (yeah, yeah, yeah, yeah), dans leur camp, que des zemels

[Pont 2]
Ça bédave la beldia (bédave la beldia, eh, eh)
La beugeuh qui t'rend pendejo (yeah, yeah yeah, yeah)
C't enculé est yomb de moi (c't'enculé est yomb de moi, yeah, yeah, yeah)
Il est complètement pendejo (yeah, yeah, yeah, yeah)
Mais j'suis un salaud
Mais j'suis un salaud
Mais j'suis un salaud
Yeah, amazing slatt bro

[Refrain]
Un flow tah l'Amérique, amazing slatt, bro' (slatt)
Elle veut qu'on se marie (yeah) mais j'suis un salaud
Elle veut le Gucci, le LV carreaux (le Gucci, le LV slatt)
Le gamos prend trop d'place, j'sais plus où m'garer (yeah)
Un flow tah l'Amérique, amazing slatt, bro' (ça sent l'Amérique)
Elle veut qu'on se marie mais j'suis un salaud (mais j'suis un salaud)
Elle veut le Gucci, le LV carreaux (LV carreaux, le Gucci)
Le gamos prend trop d'place, j'sais plus où m'garer
[Outro]
Mais j'suis un salaud
Mais j'suis un salaud
Mais j'suis un salaud
Yeah, amazing slatt bro'6Embed",Oboy
Mihaja Ramiarinarivo,Desperado,"7 ContributorsDesperado Lyrics[Couplet 1]
Vi-vi-vitre bre-som
J'pull up dans un Phantom
J'fais c'que j'ai à faire, les négros posent questions par centaines
J'baise vos daronnes, j'ai même pas la vingtaine
Fuck avec sonne-per, comme si j'étais en quarantaine
Pussy, pussy mouille la dentelle
God damn, cette pétasse découvre qu'c'est une fontaine
Tu captes pas comme un phone sans SIM
Belek aux cow boys si t'as la foune sensible

(Desperado)

[Couplet 2]
J'fais du sale comme si j'étais Da Bato
T'es un snitch, chico y'a pas photo
J'fume ces négros jusqu'au Marocco
Mon ex-pute veut l'mec à ma go
J'fais des clones comme si j'étais Naruto
Elle est sur oi-m comme au rodéo

[Refrain] (x3)
Desperado, desperado

[Couplet 3]
Desperado, technique comme Ronaldo
Logo, logo, tatoué comme un [Vado?]
Comme un mano qui pourait kill pour hermano
Comme une puto tu vas tomber dans le panneau
Diamond sur ma chaîne, pantalon design
J'suis avec celle que t'aimes, couleur cocaineYou might also likeEmbed",Oboy
Mihaja Ramiarinarivo,Douce,"24 ContributorsDouce Lyrics[Couplet 1]
Enlève ton ge-strin, emmène des lovés
Ils ont mêmes instrus, ils ont mêmes covers
Oh merde mon négro fait un donner la gow ne danse plus elle veut m'chauffer
Son négro ne pèse plus elle est opé'
Monnaie c'est tout ce qu'on veut chopper
Troubles dans l'esprit négro j'suis posé
Moment trop speed substance est dosée
Les idées pas fluides on devient coquins elle veut connaître la suite sans son copain
J'roule en deuspi sur le côté, j'ai tout mon inspi quand elle veut cocker
Mon bébé j'suis dopé on fait ça pour l'souper
J'suis sous lean, elle sous C, elle enlève son soutif quand j'consomme la douce
Le Miranda se mélange maintenant elle veut me gué-lan
Mais j'vesqui ça tes belles formes et ces fesses que t'as
Y a pas qu'mes cornes qui poussent, chica
Et là elle m'téma comme dès le départ
Ta meuf est cheum pas comme celle qui est là
Junk, Euphon, ou Tequila, elle pépom comme Dracula
Elle sait qu'le négro a trop d'culot

[Refrain]
Elle veut fuck avec un nigga comme moi
Toutes ses potes lui disent que j'suis qu'un connard
Leur mojo dans un fucking coma
À présent elle m'appartient comme demain
You might also like[Outro]
Habituellement son cercle est fermé telle une secte
Mais elle veut fuck avec l'ennemi de l'inspecteur
Négro son pétard m'a affecté et elle a XXX2Embed",Oboy
Mihaja Ramiarinarivo,Elvira,"3 ContributorsElvira Lyrics[Paroles de ""Elvira""]

[Intro]
Yeah
Han, han

[Couplet 1]
Qui fout la merde ? (Qui ?) Encore nous (encore nous)
Elle fait mal, bah ouais, carrément (bah ouais, carrément)
L'alcool, la bédave, tes yeux m'paralysent (yeah, yeah)
Tu crois plus en moi, que tu crois en nous (yeah, yeah)
Magnifique mais c'est l'démon incarné (non, non)
Maléfique, elle fait comme une star du porno (non, non)
Fuck c'qu'eux, ils pensent, laisse-les parler (laisse-les pénave)
Fuck c'qu'eux, ils pensent, t'façon, j'suis khalé (j'suis sous bédave)
Tout en Gucci, Prada, Louis Vuitton (Gucci, LV)
Comme un gothiquе, tout de noir vêtu
Avant, j'vendais des matitis, là, j'fais dеs bes-tu (yeah, yeah)
Elle a trop d'attitude pour toi, laisse ber-tom

[Refrain]
Jamais avec toi, j'm'ennuie (jamais, jamais)
Du 'sky et du miel pour toute la nuit (du 'sky, du miel)
J'bombarde à fond dans l'bolide (bombarde à fond)
T'attendais qu'j'vienne pour te mettre à nu (yeah, yeah)
Son Tony Montana (yeah, yeah), ah, ah
C'est ma Elvira (ma Elvira), ah
Mon cœur est en panne (mon cœur est cassé)
Ressers-moi dans l'verre (ressers-moi dans le rre-ve, yeah), han, han
You might also like[Couplet 2]
Elle fait des tminiks mais j'sais qu'dans dix minutes, elle va s'mettre à nu
Au fond, j'sais qu'tu me nuis, ma vision diminue
Dans le quatre anneaux (shee, shee), dans sa schnek, gros, c'est Katrina (c'est Katrina)
No crari, no bleh, pourquoi faire autrement ? (Comment ?)
On s'dit des trucs, ça reste entre nous (yeah, yeah)
On fait des trucs mais c'est contrôlé (yeah, yeah)
Les autres putes en face font crari (no crari)
Le soir, on s'la bute sous te-shi crémeux
Elle sait d'jà, pas besoin qu't'avoues (pas besoin d'pénave) donc fais pas l'gravon
Elle a le boule qui chamboule la vue (yeah, yeah, yeah), tout l'monde la veut

[Refrain]
Jamais avec toi, j'm'ennuie (jamais, jamais)
Du 'sky et du miel pour toute la nuit (du 'sky, du miel)
J'bombarde à fond dans l'bolide (bombarde à fond)
T'attendais qu'j'vienne pour te mettre à nu (yeah, yeah)
Son Tony Montana (yeah, yeah), ah, ah
C'est ma Elvira (ma Elvira), ah
Mon cœur est en panne (mon cœur est cassé)
Ressers-moi dans l'verre (ressers-moi dans le rre-ve, yeah), han, han

[Outro]
Ressers-moi dans le rre-ve, yeah
Ressers-moi dans le rre-ve, yeahEmbed",Oboy
