Artist,Title,Lyrics
Still Fresh,Elle continue,"4 ContributorsElle continue Lyrics[Intro]
Elle sait qu’j’suis un mauvais gars
Elle sait qu’j’suis un mauvais garçon
Le soir j’traîne avec mes gars
Le soir j’traîne avec mes gars sombres

[Couplet 1]
Cousin j’ai pas l’temps pour avoir une moitié
J’suis dans des diez sombres, j’vais la hanter
Puis je l’ai rencontrée, elle sait qu’j’suis une bête
Le singe sort de sa cage, mais elle veut me dompter
Pour l’amour j’suis pas prêt, sauf pour le faire
Elle m’a tant donné, donc j’vais pas faire l’gros bonnet
Entre nous c’est clair mec, y’a pas d’cinéma
J’suis juste discret, y’a des choses que j’dis pas

[Pré-refrain]
Elle sait tout l’sale que j’fais
Une meuf loyale t’y croyais pas
Elle sait tout l’mal que j’fais
Plus fiable que plein d’mes gars
Négro c’est réel

[Refrain]
Elle sait qu’j’suis un mauvais gars
Elle sait qu’j’suis un mauvais garçon
Le soir j’traîne avec mes gars
Le soir j’traîne avec mes gars sombres
Et elle continue, elle continue
Elle continue même si c’est dangereux
Et elle continue, elle continue
Elle continue même si c’est dangereux
You might also like[Couplet 2]
Avec le temps ça s’gâte, on devient fous
Et on s’adapte, on tient l’coup
J’en peux plus de ses cris, elle en peut plus d’mes silences
Trop loin j’vois qu’on s’déchire, même si c’est si lent
Et même si j’la désire, j’prends mes distances peu à peu
Personne gagne à la fin, car c’est pas un jeu
Pour moi c’est dead, j’me retourne pas en partant
Et pourtant

[Pré-refrain]
Elle sait tout l’sale que j’fais
Une meuf loyale t’y croyais pas
Elle sait tout l’mal que j’fais
Plus fiable que plein d’mes gars
Négro c’est réel

[Refrain]
Elle sait qu’j’suis un mauvais gars
Elle sait qu’j’suis un mauvais garçon
Le soir j’traîne avec mes gars
Le soir j’traîne avec mes gars sombres
Et elle continue, elle continue
Elle continue même si c’est dangereux
Et elle continue, elle continue
Elle continue même si c’est dangereux
[Outro]
Elle sait qu’j’suis un mauvais garçon
Le soir j’traîne avec mes gars sombres
Et elle continue, elle continue
De m’parler, de m’voir
Et elle continue, elle continue
De m’parler, de m’voirEmbed"
Still Fresh,Elle m’a dit,"11 ContributorsElle m’a dit Lyrics[Paroles de ""Elle m'a dit"" ft. Haristone]

[Refrain - Still Fresh & Haristone]
Elle m'a dit
Qu'elle ne l'aime plus
Qu'elle ne l'voit plus
Mais qu'elle pense quand même à lui
Elle m'a dit
Qu'elle ne l'aime plus
Qu'elle ne l'voit plus
Mais qu'elle pense quand même à lui

[Couplet 1 - Still Fresh]
Elle sait c'que j'ai à lui apporter mais elle se voile la face
Ses expériences passées l'ont blasé, elle a le froid d’la glace
Alors elle se défonce, l'ivresse pour se détendre
On la croit sans défense mais face aux hommes elle sait à quoi s'attendre
J'ai vu son cœur dans l'ombre
Mille morceaux je dénombre
Elle fait face à ses démons
Du coup ça l'éloigne de moi

[Pont - Still Fresh]
Elle m'connaît
J'mène un train d'vie de hustler
J'plane sur le corner
C'est la souffrance qui m'a forgé
J'suis pas comme eux
You might also like[Refrain - Still Fresh & Haristone]
Elle m'a dit
Qu'elle ne l'aime plus
Qu'elle ne l'voit plus
Mais qu'elle pense quand même à lui
Elle m'a dit
Qu'elle ne l'aime plus
Qu'elle ne l'voit plus
Mais qu'elle pense quand même à lui

[Couplet 2 - Haristone]
Ce qu'il t'a fait tu l'as pas mérité
Il t'a jamais dit la vérité
Laisse-le de côté baby
Le rappeler, mauvaise idée
Ah... Baby mama laisse tomber ton gars
Oublie-le tu vaux bien mieux que ça
Sache que tu perds ton temps mais me fais pas perdre le mien
Si t'es pas prête je m'en vais

[Pont - Haristone]
Tu m'connais
Pas l'temps pour jouer les lovers
J'fly sur le corner
C'est la souffrance qui m'a forgé
J'suis pas comme eux
[Refrain - Still Fresh & Haristone]
Elle m'a dit
Qu'elle ne l'aime plus
Qu'elle ne l'voit plus
Mais qu'elle pense quand même à lui
Elle m'a dit
Qu'elle ne l'aime plus
Qu'elle ne l'voit plus
Mais qu'elle pense quand même à lui

[Pont - Still Fresh]
Elle m'connaît
J'mène un train d'vie de hustler
J'plane sur le corner
C'est la souffrance qui m'a forgé
J'suis pas comme eux

[Pont - Haristone]
Tu m'connais
Pas l'temps pour jouer les lovers
J'fly sur le corner
C'est la souffrance qui m'a forgé
J'suis pas comme eux

[Couplet 3 - Haristone]
Je sais qu'en amour pour toi ce fut dur
Que ton cœur a tout plein de points de suture
Sans parler d'amour j'te ferais pas la cour
Oublie tous tes doutes parle-moi du futur
[Couplet 4 - Still Fresh]
Quand le soir je l'appelle
Dans sa voix j'ressens de la peine
Il nous a fallu dire aux nôtres qu'elle est belle
J'crois que j'suis le seul qui l'apaise quand elle cri mayday

[Outro]
Elle m'a dit
Elle m'a dit
Elle m'a dit
Oui elle m'a dit
Elle ne l'aime plus
Elle ne l'aime plus
Elle ne l'aime plus
Oh elle ne l'aime plus1Embed"
Still Fresh,En attendant l’été,"5 ContributorsEn attendant l’été Lyrics[Coupket 1]
En attendant des jours meilleurs, je m’apitoie pas sur mon sort
J'baisse pas les bras sauf pour ramasser les clés du confort
Les habitants de rue de la paix sont remplis de cicatrices
Ce monde c'est une comédie: trop d'acteurs, trop d'actrices
Et je repense au temps d'avant, c'était plus simple enfant
Y'avait ni vrais, ni de faux, on était tous innocents
Les regrets des taulards ne le sortiront pas du cachot
Beaucoup d'entre eux tombés pour des décisions prises à chaud
O-K ! Détermination dans mon veau-cer
Savoir dans mon holster, j'parle même quand il faut se taire
L'Homme est violent, j'en suis un mais ça m'intrigue
Des fois on se mange des coups de barre, rien à voir avec la fatigue

[Refrain]
Du temps à traîner, j'en ai trop dépensé
Enfant dissipé, nos parents : dépassés
Les yeux fermés, la tête remplie de pensées
J'me remémore tous ces moments passés ouais
En attendant l'été, en attendant l'été
(En attendant l'été, en attendant l'été)
En attendant l'été, en attendant l'été
(En attendant l'été, en attendant l'été)

[Couplet 2]
En attendant d'être pris au sérieux, j'crie ma peine et ma haine
J'crie ma vérité, rien à foutre si ça les blesse ou les gêne
J'veux pas que mes paroles soient enchaînées comme les ancêtres
Trop de marionnettes dans ce business, non, mon pote, j'veux pas l'être
La vérité peut blesser ton pote, pour ça qu'elle est pas toujours bonne à dire
Un capitaine malade peut mettre à mal tout son navire
Trop d'embrouilles bêtes pour des uls-c et des 'quettes
Nos victoires se comptent en goutte on a des mers de défaite
En attendant d'être embauché, mes frères dealent sans ffer-ki
Fuck ces rappeurs qui disent que bicrave c'est funky
Les filles c'est comme de fleurs: comme l'hiver, j'veux toutes les faire tomber
J'regarde les saisons défiler en attendant l'été
You might also like[Refrain]
Du temps à traîner, j'en ai trop dépensé
Enfant dissipé, nos parents : dépassés
Les yeux fermés, la tête remplie de pensées
J'me remémore tous ces moments passés ouais
En attendant l'été, en attendant l'été
(En attendant l'été, en attendant l'été)
En attendant l'été, en attendant l'été
(En attendant l'été, en attendant l'été)

[Pont]
Les jours de pluie s'enchaînent, c'est compliqué
Cherche un rayon de soleil en attendant l'été
Les jours de pluie s'enchaînent, c'est compliqué
Cherche un rayon de soleil en attendant l'été
Les jours de pluie s'enchaînent, c'est compliqué
Cherche un rayon de soleil en attendant l'été
Les jours de pluie s'enchaînent, c'est compliqué
Cherche un rayon de soleil en attendant l'été
Les jours de pluie s'enchaînent, c'est compliqué
Cherche un rayon de soleil en attendant l'été
Les jours de pluie s'enchaînent, c'est compliqué
Cherche un rayon de soleil en attendant l'été

[Refrain]
Du temps à traîner, j'en ai trop dépensé
Enfant dissipé, nos parents : dépassés
Les yeux fermés, la tête remplie de pensées
J'me remémore tous ces moments passés ouais
En attendant l'été, en attendant l'été
(En attendant l'été, en attendant l'été)
En attendant l'été, en attendant l'été
(En attendant l'été, en attendant l'été)Embed"
Still Fresh,ENNEMIS,"5 ContributorsENNEMIS Lyrics[Intro]
Chish
Oui, Still Fresh
Tu m’parles de voyage, tu m’parles de Dubaï
Mais est-ce que t’es loyale, hé
Tu m’parles de mariage, tu m’parles de nous deux
Mais est-ce que t’es loyale

[Couplet 1]
Tu m’parles de voyage, tu m’parles de Dubaï
Mais est-ce que t’es loyale (est-ce que t’es loyale)
Tu m’parles de mariage, tu m’parles de nous deux
Mais est-ce que t’es loyale (est-ce que t’es loyale)
Encore une trahison, histoire de réseau, ici c’est pas nouveau, on connaît la chanson
Quand on s’embrouille, c’est pas sur Twitter, ça veut grailler tout seul, j’attends plus l’ascenseur
Et ça fait toc toc, à 6 heures c’est pas un tik tok
Manda d’dépôt, y a plus de tétons
Posé, détente, chargé sur le deux temps
Si t’as deux camps, t’est pas de mon camp
Tu veux que j’te donne mon numéro, parle-moi en Paypal
Mais si t’as rien d’concret igo ne m’appelle pas, j’ai pas le temps hé

[Refrain]
Ils font r, mais ils ont toujours un avis
Toujours les mêmes pirates dans mon navire
Le mal on l’a fait quand on avait pas le choix
Face au froid du métal, tu fais moins l’show
You might also like[Post Refrain]
Dieu protège, ma famille, moi je m’occupe de mes ennemies
Deux protège, mes amis, moi je m’occupe de mes ennemies
Dieu protège, ma famille, moi je m’occupe de mes ennemies
Un nouveau jour se lève, capuché face à mes blèmes, mauvais élève

[Couplet 2]
Y'a trop de tête, viens on parle après
Je sais quelle heure il est, mais j’leur donne pas
J’vois les traîtres, nous parler de paix
Je ne suis pas Dieu, je ne pardonne pas
Gros, le corazon est noir, on fait du sale au loin
Mon Dieu, c’qu’on a pas fait pour les mapessa
Dernier de la classe au fond avec mes gars
On prend soins de nous jamais mal pé-sa
Tu veux que j’te donne mon numéro, parle-moi en Paypal
Mais si t’as rien d’concret igo ne m’appelle pas, j’ai pas le temps hé
Assis sur un banc, 5 minutes avec toi oh
On s’est ché-bran sur un snap
On s’est nexté sur insta

[Refrain]
Ils font R, mais ils ont toujours un avis
Toujours les mêmes pirates dans mon navire
Le mal on l’a fait quand on avait pas le choix
Face au froid du métal, tu fais moins l’show
[Post Refrain]
Dieu protège, ma famille, moi je m’occupe de mes ennemies
Deux protège, mes amis, moi je m’occupe de mes ennemies
Dieu protège, ma famille, moi je m’occupe de mes ennemies
Un nouveau jour se lève, capuché face à mes blèmes, mauvais élève

[Outro]
Dieu protège, ma famille
Dieu protège, ma famille
Moi j'm’occupe de mes ennemiesEmbed"
Still Fresh,Esclave du système,"12 ContributorsEsclave du système Lyrics[Couplet 1 : S.Pri Noir]
(Esclave du système) On peut t'expliquer si t'insistes
Comme Hulk, tous blindés d'cicatrices qui peuvent même rendre un psychiatre triste
(Esclave du système) Nos votes apportent la part de ""Non""
Parce qu'on trouve pas d'appartenance et encore moins d'appartement
(Esclave du système) Mais y'en a marre du fond de la classe
Marre que nos darons squattent la CAF donc y'a du tos-ma dans la cave
(Esclave du système) On a vu fuir nos paternels
Nos mères seules dès la maternelle, l'amour se faire tuer par Internet
(Esclave du système) J'ai vu s'effondrer nos plafonds
L'Etat jouer son rôle à fond, l'argent plomber nos relations
(Esclave du système) Même vu mon peuple sur les eaux naviguer
Le jour de gloire est arrivé... tarifé (Esclave du système)

[Refrain : Still Fresh]
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)

[Couplet 2 : Fababy]
Si je manifeste pour un noir, j'vais mourir dans la foulée
Assiegé par des factures, mon compte va capituler
Menotté aux aides sociales, moi j'suis là depuis des heures
Les huissiers deviennent des medecins vu que la richesse est dans le coeur (Esclave du système)
S.Pri, j'crois que l'Etat nous la mise
Marche ou crève, renoi couleur ébène, survis ou agonises, baby
J'arpente des montagnes de souffrances, ouais j'suis fou et j'chante
Qu'on va perdre du sang, et du temps, mais on va quitter le ghetto (Esclave du système)
L'esclave du monde sur un bateau, oui j'entends mes negros
Porter leurs fardeaux, chanter tout haut ""Let's my people go""
Sur l'autoroute des sentiments, j'sors pas à Porte de Je t'aime
Quand l'argent roule lentement, l'illicite met les sirènes
You might also like[Refrain : Still Fresh]
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)

[Couplet 3 : Still Fresh]
Enchaîné par le système, on enferme ceux qui n'ont pas su se taire
C'est la hass aucun suspens, malgré a-ç nous on suce pas (Esclave du système)
Descendant de slave, que tous mes negros se lèvent, ça me fout la haine
Prisonnier de mes sentiments, j'perds la maîtrise de moi-même (Esclave du système)
Entre nous et les dirigeants y'a rien de ressemblant
Sarko, Hollande, dans tous les cas on vote blanc (Esclave du système)
De la gauche à la droite, ça sent la couille garçon
Imagine Rocco prendre position
J'ai des cicatrices dans le dos, tous les jours s'resserre l'étau
Mes frères ne voient pas de jnoun, mais assistent à des parloirs fantômes
On vit comme des ordures car considérés comme des déchets
C'est sur les esclaves que les colons se déchainent

[Refrain : Still Fresh]
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
On a des cicatrices dans le dos
On ne respire même plus (Esclave du système)
[Outro : S.Pri Noir]
(Esclave du système)
(Esclave du système)Embed"
Still Fresh,ÉTRANGER,"5 ContributorsÉTRANGER Lyrics[Paroles de ""ÉTRANGER"" ft. Lefa]

[Intro : Still Fresh]
Oui, c'est Still Fresh
Monsieur Fall
Amour Noir

[Couplet 1 : Still Fresh]
Je sais qu't'étais la bonne, mais j'ai raté l'coche
Aucune ne te vaut quand j'regarde à droite, à gauche (eh)
Tu criais ""à l'aide"", j'voyais que des reproches
T'étais ma richesse quand j'avais rien dans les poches
Est-ce que t'es apaisée depuis qu'tu t'es posée ?
Est-ce que t'es avec lui par amour ou pour m'oublier ?
J'ai su qu'j'avais un cœur le jour où il s'est brisé
Le temps nous rapproche et lе temps nous sépare

[Pré-refrain : Still Fresh]
Les nuits sont longuеs sans toi, j'avoue
Mais jamais j'dirais qu'tu me manques (yah)
J'ai même plus l'temps d'penser à nous
J'dois faire mon beurre, non, j'ai plus le temps (yah)

[Refrain : Lefa]
Au fond de moi, j'avais l'espoir de te recroiser (ah ouais)
Soir après soir, j'ai fini par ne plus y croire, yeah (ah ouais)
J't'aurais dis quoi ? Tu m'aurais vu comme un étranger
Et tu m'aurais dit ""nan"", ouais, tu m'aurais dit ""c'est mort""
Au fond de moi, j'avais l'espoir de te recroiser (ah ouais)
Soir après soir, j'ai fini par ne plus y croire, yeah (ah ouais)
J't'aurais dis quoi ? Tu m'aurais vu comme un étranger
Et tu m'aurais dit ""nan"", ouais, tu m'aurais dit ""c'est mort""
You might also like[Couplet 2 : Still Fresh]
Au début j'ai souffert, depuis, j'm'y suis fait
J'me foutais d'ta gueule quand tu m'disais ""ça suffit""
Mais aujourd'hui, j'suis seul et ça fait des années
Ma peine, je l'assume seul comme un condamné
Et quand j'suis avec elle, c'est à toi que je pense
Et quand t'es avec lui, est-ce que c'est à moi qu'tu penses ?
Cœur blessé, les autres filles ne sont qu'des pansements
L'amour, c'est la guerre, plus personne nous sépare

[Pré-refrain : Still Fresh]
Les nuits sont longues sans toi, j'avoue
Mais jamais j'dirais qu'tu me manques (yah)
J'ai même plus l'temps d'penser à nous
J'dois faire mon beurre, non, j'ai plus le temps (yah)

[Refrain : Lefa]
Au fond de moi, j'avais l'espoir de te recroiser (ah ouais)
Soir après soir, j'ai fini par ne plus y croire, yeah (ah ouais)
J't'aurais dis quoi ? Tu m'aurais vu comme un étranger
Et tu m'aurais dit ""nan"", ouais, tu m'aurais dit ""c'est mort""
Au fond de moi, j'avais l'espoir de te recroiser (ah ouais)
Soir après soir, j'ai fini par ne plus y croire, yeah (ah ouais)
J't'aurais dis quoi ? Tu m'aurais vu comme un étranger
Et tu m'aurais dit ""nan"", ouais, tu m'aurais dit ""c'est mort""
[Outro : Still Fresh]
Ah, ah, ah, ah, ah
Mais tu m'aurais dis ""nan"", ouais, tu m'aurais dis ""c'est mort"", yeah yeah yeah
Mais tu m'aurais dis ""non"", tu m'aurais dis ""c'est mort""
Oh, oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh, ohEmbed"
Still Fresh,FIANCÉE,"6 ContributorsFIANCÉE Lyrics[Intro]
Oh my, oh my, oh my, oh my, oh my babe
Oh my, oh my, oh my, oh my, oh my babe
Oui

[Couplet : Still Fresh]
Rends-moi les clés, j’ai plus envie d’te parler
Rien que tu cries et c’est tous les jours pareil
Mais quand je ramène le biffe, tu parles plus, tu sais parer
Pourtant t’était préparé, mais aujourd’hui t’es plus pareil
Je te l’ai dit, entre toi et moi, il n’y a personne
Et je te présente une amie, et tu me demandes si je la baise oh non
Tu dis quе t’es mal, est ce quе tu serais mieux, avec un autre homme
Tu sais que je suis là, quand t’es dans le mal, quand il y a personne

[Pre Refrain]
Meuf, bonne chance, pour me remplacer
J’aime trop ton corps, mais j’peux m’en passer
Pour un oui, un non, madame est fâchée
Si tu veux t’en aller, adios ma chérie

[Refrain]
Oh ma belle, j’aimerais bien t’fiancer
Mais l’argent m’appelle, le sale m'a ambiancé
Oh ma belle, j’aimerais bien t’fiancer
Si je demande ta main, ça sera que pour danser
Oh ma belle, j’aimerais bien t’fiancer
Mais l’argent m’appelle, le sale m'a ambiancé
Oh ma belle, j’aimerais bien t’fiancer
Si je demande ta main, ça sera que pour danser
You might also like[Couplet : Bolémvn]
Oh ma belle, j’aimerais bien, mais j’peux pas
Si je te demande ta main, c’est pour que tu tiennes le bangala
Laisse tomber les bail d’amour, demande pas de câlin
Si tu pleures c’est ta faute, faute avoue
J’pourrais pas guérir ta peine de cœur
Coulé, coulé, coulé, sèche tes larmes
Mais la belle, coucher avec moi tu voulais
Tu m’as dit boy soit ma bette
Je t’ai eu sans tour de magie
Sans avoir la baguette d’Harry Poter
Pas attendre qu’on arrive au tel-ho
Conclusion RIP banquette arrière

[Pre Refrain]
Meuf, bonne chance, pour me remplacer
J’aime trop ton corps, mais j’peux m’en passer
Pour un oui, un non, madame est fâchée
Si tu veux t’en aller, adios ma chérie

[Refrain]
Oh ma belle, j’aimerais bien t’fiancer
Mais l’argent m’appelle, le sale m'a ambiancé
Oh ma belle, j’aimerais bien t’fiancer
Si je demande ta main, ça sera que pour danser
Oh ma belle, j’aimerais bien t’fiancer
Mais l’argent m’appelle, le sale m'a ambiancé
Oh ma belle, j’aimerais bien t’fiancer
Si je demande ta main, ça sera que pour danser
[Outro]
Oh my, oh my, oh my, oh my, oh my babe
Oh my, oh my, oh my, oh my, oh my babeEmbed"
Still Fresh,Filet-O-Fish,"4 ContributorsFilet-O-Fish Lyrics(Intro)
This  is Still fresh
On  aime la (x3)
Uh Uh
On aime la
Ok 
Trapop 

(Couplet 1)
On  aime la boite séquentielle
Voir les balles danser dans le ciel
Ses yeux ont la couleur du ciel
Elle a le regard AK47 (bang bang)
Clope  au bec, comme Sanji
On aime quand ça pète quand ça s'agite
On est prêt quand il s'agit de bang, bang, bang (ouiiii)
N'essaie jamais de m'analyser (no)
Y'a qu'mon frère pour me canaliser
On va durer comme Mona Lisa
Imagine un renoi à l'Elysée

(Refrain)
Zéro blase donné aux flics
J'suis au tier-quar comme un filet-o-fish
On est al, on est official (gyal)
You might also like(Pont)
Et j'ai assumé tous mes choix
Dans tous les cas je sais qu'jsuis aigri
J'reviens jamais sur mes pas
Sauf pour ramasser un llet-bi
Et j'ai assumé tous mes choix
Rebeu renoi on est tous aigri
J'reviens jamais sur mes pas
Sauf pour ramasser un llet-bi, zebi

(Refrain)
Zéro blase donné aux flics
J'suis au tiecar comme un filet-o-fish
On est al, on est official (gyal)

(Couplet 2)
15 ans déjà motorisé
Pris en chasse, alcoolisé
Tout Paname est terrorisé
Je fais j'attends pas que ça soit autorisé
Petit j'ai vu des sales story
C'est la rue pas secret story
Entre temps quelques tass torrides
Soit t'es prêt soit tu restes au lit
Parait qu'le poto s'est fait pété
Il pourra pas bouger cet été
Il a préféré dealer que postuler
Fuck une intérim, Fuck un CDD
Ici bas faut être solide
Argent sale, sexe sous weed
A c'qui parait ils sont chauds qu'ils viennent (viennent)
(Pont)
Et j'ai assumé tous mes choix
Dans tous les cas je sais qu'jsuis aigri
J'reviens jamais sur mes pas
Sauf pour ramasser un llet-bi
Et j'ai assumé tous mes choix
Rebeu renoi on est tous aigri
J'reviens jamais sur mes pas
Sauf pour ramasser un llet-bi, zebi

(Refrain)
Zéro blase donné aux flics
J'suis au tier-quar comme un filet-o-fish
On est al, on est official (gyal)
OuiiiEmbed"
Still Fresh,Freshbook,"5 ContributorsFreshbook Lyrics[Refrain]
Freshbook, toujours connecté
Hiver comme été
Divers connectés
Tous les potos sont à l'heure
Freshbook, toujours connecté
Hiver comme été
Divers connectés
Tous les potos sont à l'heure, les meufs sont à-l sur Freshbook

[Couplet 1]
On t'marque sur une to-ph, on te demande pas ton avis
Quand un mec te parle c'est rarement pour être ton ami
Célibataire, pour les dalleux c'est la folie
T'as jamais lu de livres, mais rien qu'tu lis des chroniques
Les dragueurs sont cramés: que des meufs sur leur liste d'amis
Les mecs déconseillent Freshbook à leurs petites amies
Une go fraîche supprime son compte, c'est l'Titanic
Meilleur moyen d'faire passer le temps quand tu t'ennuies
On s'aime bien donc on se rajoute, celles qui sont demandées s'la jouent
Parle avec celle que j'kiffe et j'balafre ta joue
Pas de palabres, t'as vu ? Zoom sur le cavu
Si tu m'plais, on jacte. Si t'es cheum, j'te zappe

[Refrain]
Freshbook, toujours connecté
Hiver comme été
Divers connectés
Tous les potos sont à l'heure
Freshbook, toujours connecté
Hiver comme été
Divers connectés
Tous les potos sont à l'heure, les meufs sont àl sur Freshbook
You might also like[Couplet 2]
T'es un ouf d'avoir laissé ton mot de passe à ta go
Surtout si t'es en contact avec des tagas
Les murs ont des yeux, fais attention à tes propos
Truc de dingue, c'est des plans cul qu'on t'propose
La photo est trop floue, ça me gêne
J'vois un gros boule, j'clique ""J'aime""
Y'a des cybers, des boug'zers, des mecs de Fougères
En discussion instantanée j'me dis ""Faut que je gère""
Y'a les cœurs brisés et ceux qui parlent d'amour
T'es cramé sur FB ? T'es au pied du mur
Celles qui en ont marre donnent des faux numbers
Trop de compliments, elles s'prennent pour Amber

[Refrain]
Freshbook, toujours connecté
Hiver comme été
Divers connectés
Tous les potos sont à l'heure
Freshbook, toujours connecté
Hiver comme été
Divers connectés
Tous les potos sont à l'heure, les meufs sont àl sur Freshbook

[Pont]
C'est le réseau, si t'es réglo
Connecté on y va !
C'est le réseau, si t'es pas réglo
Retour à la case départ !
C'est le réseau, si t'es réglo
Connecté on y va !
C'est le réseau, si t'es pas réglo
Retour à la case départ !
[Refrain]
Freshbook, toujours connecté
Hiver comme été
Divers connectés
Tous les potos sont à l'heure
Freshbook, toujours connecté
Hiver comme été
Divers connectés
Tous les potos sont à l'heure, les meufs sont àl sur FreshbookEmbed"
Still Fresh,Fresheure #15,"4 ContributorsFresheure #15 LyricsJ'suis comme un coup de schlass, tu m'as dans la peau
J'aime la facilité, donc automatique dans la paume
Solitaire, y'a qu'un fusil qui m'épaule
J'baise la présidence, mais pas comme Olivia Pope
Ah... Scandaleux !
C'est pour les frères qui se préservent et mes grands dalleux
Polyvalent, j'peux faire danser ta mère sur du ""Make it clap""
Tous ces rappeurs à l'inspi clonée, je vais les mettre à la trappe
Ça parle de terrain et de passes mais c'est pas la vie de Xavi
Ma génération à bord, mais le navire chavire
J'sors pas du tier-quar, mais si y'a chicha, weed, j'arrive
200 sur le périph, téma mes janjawid de Paris
J'viens de perdre mon père comme Youss
J'suis encore plus fier de ma négritude
J'porte bien mon nom : guette le style, guette mon attitude
Cri de ur, frappe chirurgicale, rimes médicinales
Pour ça qu'ils comprennent pas mon écriture
J'ai failli me faire enterrer par une maison de disques
J'aurais été plus à l'aise en tant que sans domicile fixe
Ça parle de rixes, de risques, remballe tes 'blèmes de riche
J'te jure que ça me ferait bander de me faire harceler par le fisc
Monte le son dans ton coupé sport, passe les rapports
Mes potos soulèvent Raptors, moi je soulève rappeurs
Ça déambule en roue arrière dans le XX
Le Diable est parmi nous quand je rajoute ""L"" dans ""Ibis""
Yes, futur best qui s'adresse à toute la tèss
Bouge ta tête ou bouge ta graisse
Retourne ta veste, on troue ta fesse
Fais pas le fou sous état d'ivresse
Un mauvais coup, mon gars t'y reste
J'veux la caisse à Matuidi Blaise
Ton son blesse mais le mien te baise
Dis-moi ce que tu connais d'un destin de pauvre
Tous les jours, rêvé d'une caisse plein de loves
Ils ne savent pas que j'ai pas de carte gold
Que j'ai pas les moyens d'en avoir ras-le-bol
Tous les XXX, on a vite fait le tour
J'parle peu, j'agis c'est tout
Très peu pourraient en prendre pour moi
Pour très peu je pourrais prendre des coups
J'suis 4G, t'es Minitel
J'vais tout saccager, tout sera nickel
La présence elle est mortelle
La concurrence est morte, elle
Boum boum, c'est les peustus
Bang bang pour nos XXX
Le respect on l'écume
Y'a que le shit qui nous encule
Yes, mes bougs t'agressent, déboulent en gov, YZ-F
La foule en liesse, ils disent ""Still Fresh"" dans toute la pièce
Ta fouf acquiesce, nigga
Tu nous verras jamais sucer, jamais nous rabaisser
Motherfucka, y'a que ma main qui accepte de se faire baiserYou might also like1Embed"
Still Fresh,Fresheure #16,"3 ContributorsFresheure #16 LyricsN.E

Refrain

Tchek, negro tcheck, negro tcheck
Negro j'veux des chèques, j'veux des chèques, j'veux des chèques
T'es fraîche j'te mets sur le tec', sur le tec', sur le tec
Fougère c'est le tiek's, c'est le tiek's, c'est le tiek's

[Couplet 1: Still Fresh]

Apologie de la paix et de la violence: je suis démon et ange
Au lieu d'braquer j'préfère gratter des on-s même si ça me démange
Tant qu'moi et mes gars on mange, j'me fou de la sensibilité des en-g
Ils s'collent à toi quand tu les arranges
Puis ils t'écartent quand tu les déranges
J'veux Lamborghini car c'est dans un gros bolide que le son sonne mieux
Artiste professionnel insomnieux
Il y a que pour procréer que je vais au pieux
Pour moi c'est la victoire au pire, pour toi c'est la défaite au mieux
Que Dieu nous pardonne on est pieu de loin mais on est loin d'être pieu
Dictateur pas b'soin que vous m'élisiez
Du champs de coton au Champs Elysées
XXXXX
Laisse-moi dessiner ma black Mona Lisa
Sans peine je les laisse à l'agonie
Puis j'vais voir une XXX
Faut-il percer ton anatomie pour qu'tu cesses de te prendre pour Montana Tony
You might also likeRefrain (x2)

[Couplet 2: Still Fresh]

XXXX Tout pleins de lingots
Si tu nous douilles, un coup de bigo, un coup de fuego
J'aurais pas dû négliger la chimie j'aurais fais de l'or avec de la met'
Les rappeurs sont des alchimistes ils font de l'or avec de la merde
Que des vers à chier, tu ne, tu ne parles que de Versace
De la haine jamais j'en déverse assez
XXXXXXX
Ne nous pousses pas, negro Fougère ça tire
Plus l'temps de chahuter, brolik, Stromae au refrain: ""Paw paw outé""

Refrain

N.EEmbed"
