Artist,Title,Lyrics
Moha K,Boussa,"2 ContributorsBoussa Lyrics[Paroles de ""Boussa"" ft. Bramsito]

[Intro : Bramsito]
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et pour toi, je donnerais tout ça, tout ça, mouah, mouah, mouah
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et sur nous, j'entends les loux-ja dire : ""Ouin, ouin, ouin""

[Couplet 1 : Moha K]
Ma chérie, t'es pas jolie, ce soir, on va t'faire un boulot
Juste derrière, y a la police, en plus de ça, j'suis trop saoulé
Toute la nuit au tel-hô, juste après ça, je l'unfollow
Elle sait qu'on gère la mélo' et que c'est d'la frappe d'Ngolo
J'ai pas besoin de toi dans ma vie, sans toi, je fais plus d'oseille
Tout a changé si tu savais, je bannis les sentimеnts
Pourquoi tu mens ? Tu dis qu'c'est mort, que t'as changé dе continent
La dernière fois, t'as pas dit nan, t'as pas dit nan (J'en parle à mon baveux, on y va)

[Pré-refrain : Bramsito & Moha K]
Oh, oh-oh, oh-oh, j't'ai dit : ""Faut qu'ça pète""
Oh, oh-oh, oh-oh, on débarque dans ta fête
Oh, oh-oh, oh-oh, en survêt' dans l'Fe'-Fe'
Oh, oh-oh, oh-oh (Ouh)

[Refrain : Bramsito & Moha K]
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et pour toi, je donnerais tout ça, tout ça, mouah, mouah, mouah
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et sur nous, j'entends les loux-ja dire : ""Ouin, ouin, ouin""
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et pour toi, je donnerais tout ça, tout ça, mouah, mouah, mouah
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et sur nous, j'entends les loux-ja dire : ""Ouin, ouin, ouin""
You might also like[Couplet 2 : Bramsito]
Petit coucou à mes exs (Coucou), appréciez le monsieur (Ouh)
Regarde comment on flex, Daytona sur le poignet
J'ai toujours cru en mes rêves et ne crois pas qu'on dort
Si demain, je te date, le jour d'après, j'fais le mort
J'ai pris 10K dans la soirée mais j'suis venu en pyjama
J'ai trop nagé dans l'industrie, j'ai côtoyé des piranhas
Elle veut faire un tour au soleil, j'ai l'cœur comme le Fujiyama
Rajoute-moi de l'arôme Maggi, le compte rempli comme Rihanna (Ouh, ouh, on y va)

[Pré-refrain : Bramsito & Moha K]
Oh, oh-oh, oh-oh, j't'ai dit : ""Faut qu'ça pète""
Oh, oh-oh, oh-oh, on débarque dans ta fête
Oh, oh-oh, oh-oh, en survêt' dans l'Fe'-Fe'
Oh, oh-oh, oh-oh (Ouh)

[Refrain : Bramsito & Moha K]
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et pour toi, je donnerais tout ça, tout ça, mouah, mouah, mouah
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et sur nous, j'entends les loux-ja dire : ""Ouin, ouin, ouin""
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et pour toi, je donnerais tout ça, tout ça, mouah, mouah, mouah
Ma chérie veut m'faire un boussa, boussa, mouah, mouah, mouah
Et sur nous, j'entends les loux-ja dire : ""Ouin, ouin, ouin""
[Outro : Bramsito]
Oh, oh-oh, oh-oh
Oh, oh-oh, oh-oh
Oh, oh-oh, oh-oh
Oh, oh-oh, oh-ohEmbed"
Moha K,Ce soir,"6 ContributorsCe soir Lyrics[Paroles de ""Ce soir"" ft. Kodes]

[Refrain : Moha K]
Ce soir c'est la fête, manager annule tous mes rendez-vous
Ce soir j'suis d'humeur, ce soir j'irais la chercher en V12
Hey, elle m'fait les yeux doux, hey, mais j'suis pas fou, non
Ce soir c'est la fête, manager annule tous mes rendez-vous
Ce soir j'suis d'humeur, ce soir j'irais la chercher en V12
Hey, elle m'fait les yeux doux, hey, mais j'suis pas fou, non

[Couplet : Moha K]
Des années dе galère, mon ami, pour un putain de salaire, jе m'ennuie
100K dans la valise et je m'enfuis
Ce soir j'oublie tout, khari sous pétou t'es même pas belle t'es en bas d'l'échelle
En plus tu saoules, t'as pris des ailes
Changement de mélodie, frérot je sais c'que j'dis
On est cramés dans l'Audi, l'impression que j'suis maudit
Du lundi au lundi, toujours les mêmes soucis
Aujourd'hui j'revends des disques, vive la vie d'artiste
A la base c'est nous les bests mais bons, j'ai trop perdu mon temps
J'suis dans l'binks, pas comme ces cons, elle bouge ses fesses et j'suis content
J'suis en tête de course, enfoiré, ton pe-ra me fait marrer
Il en faudra pour m'égarer, non, non, non, c'est pas pareil
Jamais pareil

[Refrain : Moha K]
Ce soir c'est la fête, manager annule tous mes rendez-vous
Ce soir j'suis d'humeur, ce soir j'irais la chercher en V12
Hey, elle m'fait les yeux doux, hey, mais j'suis pas fou, non
Ce soir c'est la fête, manager annule tous mes rendez-vous
Ce soir j'suis d'humeur, ce soir j'irais la chercher en V12
Hey, elle m'fait les yeux doux, hey, mais j'suis pas fou, non
You might also like[Couplet 2 : Kodes]
Que des vrais lossas qui fument des gros bédos
Toi on t'a rott-ca mais tu peux que bouder
J'me fais la bouteille puis j'me fais la petite
Kodes la Barrière, t'as senti la patate
Y'a 420 dans l'bolide, j'suis sûr d'vesqui la police
Faire manger les khoyas, coffrer sur les tés-cô maman dans un palace
J'ai plusieurs raisons d'les allumer, sans les douilles moi je crache comme un lama
J'voulais la baiser, elle pensait qu'je l'aimais, j'suis dans l'bâtiment pour faire des leum'
Rafale en T-Max pour tous les arroser, j'fais mon [?] puis j'vais m'poser comme Rosa
Charbon sur charbon j'me suis fais mes raisons, commencer tout en bas pour contrôler l'réseau
Et quand y'avait heja bah moi j'étais al, les yeux tout rouges j'suis dans l'fond du hall
Le turbo, des ailerons comme dans GTA, paraît qu'ils font du bruit mais bon j'entends ap
J'fais même [?] faire du sale, ils courront même quand j'suis tout seul
La Barrière tu connais déjà, lourdement armé t'as qu'à ramener des gens

[Refrain : Moha K]
Ce soir c'est la fête, manager annule tous mes rendez-vous
Ce soir j'suis d'humeur, ce soir j'irais la chercher en V12
Hey, elle m'fait les yeux doux, hey, mais j'suis pas fou, non
Ce soir c'est la fête, manager annule tous mes rendez-vous
Ce soir j'suis d'humeur, ce soir j'irais la chercher en V12
Hey, elle m'fait les yeux doux, hey, mais j'suis pas fou, non

[Outro : Moha K]
Ce soir c'est la fête, manager annule tous mes rendez-vous
Ce soir j'suis d'humeur, ce soir j'irais la chercher en V12
Hey, elle m'fait les yeux doux, hey, mais j'suis pas fou, nonEmbed"
Moha K,Chouffo w Goulo,"4 ContributorsChouffo w Goulo Lyrics[Paroles de ""Chouffo w Goulo""]

[Couplet 1]
Elle veut qu'j'l'emmène loin des problèmes
Hbiba, tu trouveras pas mieux, j'ai l'métal et l'oseille
Bébé, j'suis concentré, j'pilote en cœur à l'aise
Bébé, j'suis concentré, j'pilote en cœur à l'aise
Sa beauté, ya wli, wli, hiya machi b7aloum
Son sourire, ya wli, wli, ya howa, machi b7aloum

[Pré-refrain]
Pourquoi ils sont jaloux ?
3lina w'achno galo
Ba9i ga3ma salou

[Refrain]
Choufo, choufo, choufo, choufo (Choufo, choufo, choufo, choufo)
Choufo zenn, choufo, choufo (Choufo zen, choufo, choufo)
Choufo, choufo, choufo, choufo (Rani man9drch nwsfo)
Choufo, choufo, choufo, choufo
Golo, golo, golo, golo (Golo lia wa shno? Denbi)
Golo, golo, golo, golo (Ana habitha, men galbi)
Golo, golo, golo, golo (Mal hbibi malo?)
Golo, golo, golo, golo

[Couplet 2]
Toute la nuit, elle m'appelle mon bébé
Pour la vida, elle se voit à mes côtés
Ya zina, ya zina, j'en trouverai pas deux comme toi
Ça fait mal, ça fait mal, quand tu t'éloignes
Je joue à un jeu dangеreux, dans tes yeux j'aimеrais plonger
Mon cœur veut la paix, il a connu l'étranger, ya zina
You might also like[Pré-refrain]
Pourquoi ils sont jaloux ?
3lina w'achno galo
Ba9i ga3ma salou

[Refrain]
Choufo, choufo, choufo, choufo (Choufo, choufo, choufo, choufo)
Choufo zenn, choufo, choufo (Choufo zen, choufo, choufo)
Choufo, choufo, choufo, choufo (Rani man9drch nwsfo)
Choufo, choufo, choufo, choufo
Golo, golo, golo, golo (Golo lia wa shno? Denbi)
Golo, golo, golo, golo (Ana habitha, men galbi)
Golo, golo, golo, golo (Mal hbibi malo?)
Golo, golo, golo, golo

[Pont]
Hey, hey
Si (3aou), si (3aou), si (3aou)
Si (3aou), si (3aou), hey

[Pré-refrain]
Pourquoi ils sont jaloux ?
3lina w'achno galo
Ba9i ga3ma salou

[Refrain]
Choufo, choufo, choufo, choufo (Choufo, choufo, choufo, choufo)
Choufo zenn, choufo, choufo (Choufo zen, choufo, choufo)
Choufo, choufo, choufo, choufo (Rani man9drch nwsfo)
Choufo, choufo, choufo, choufo
Golo, golo, golo, golo (Golo lia wa shno? Denbi)
Golo, golo, golo, golo (Ana habitha, men galbi)
Golo, golo, golo, golo (Mal hbibi malo?)
Golo, golo, golo, goloEmbed"
Moha K,Dernier souffle,"2 ContributorsDernier souffle LyricsWallah que ça m'fait mal, ehh, mon cœur s'éteint
Aujourd'hui je raconte l'histoire, p't être que je serais pas là demain yeah
J'suis partis d'en bas, personne n'm'a tendu la main
Si ça marche pas, bah j'prendrai un autre chemin


À peine deux piges, le daron m'a quitté
Papa t'es partis trop tôt, j'en ai même pas profité yé
Aujourd'hui je t'écris, car j'me sens solitaire
J'verse une larme et j'me dis, qu'on finira tous sous terre
Ma mère est morte devant mes yeux, je n'avais que 5 ans
Frérot la mort ma marqué, c'est pour ça que j'suis différent
Les sentiments embarqués, dis-moi à qui la faute
Cette vie va pas me manquer, car la vrai vida c'est là haut
C'est triste à dire mais wallah que j'ai plus d'coeur
Tous c'que je voulais c'était le bonheur
Le voir dans les yeux d'mes sœurs
Je me dis qu'il y a toujours pire
Je me dis que chacun son heure
Avec le temps j'perds le sourire
Tous les jours que des crises de nerfs

Ya baba ah ah, ya baba, ya baba
Yema ah ah, yema, yema
Ya baba ah ah, ya baba, ya baba
You might also likeMaman t'inquiète pas j'suis toujours le même
J'suis toujours en bas, c'est le vent qui m'emmène
Tu sais j'suis comme papa, j'ai toujours rêvé d'la scène
J'suis fier de c'que je suis, tout c'qui coule dans mes veines
Maman j'ai mal, mal, j'ai tellement échoué
J'veux rester fort, mais au jeu d'acteur moi j'suis pas doué
C'est l'même décor, c'est mort, mon cœur va t'avouer

J'suis jaloux des autres, parce qu'ils ont c'que je n'ai pas
Une mère qui m'aime, qui m'dit « fiston ne pleure pas »
Un père qui m'dit « fiston ne t'inquiète pas »
Q'il est fier de me voir marcher sur ses pasEmbed"
Moha K,Différent,"2 ContributorsDifférent LyricsJ'donnerai mon sang pour toi mais tu regardes ailleurs
Tu le vois dans mes yeuz mais t'ignores le fire
Quand j't'ai au bout du fil j'ai l'cœur à cent à l'heure
Tu me dis à chaque fois qu'tu me rappelles tout à l'heure
Mais j'suis en bas d'chez toi, viens qu'on ride
Promis, juré c'est pas bourbier
Pourquoi tu réfléchis à deux fois?
Avoues que t'as peur de craquer ce soir?

J'veux ton pussy (Woo, woo)
C'est quoi l'soucis? (Woo, woo)
Ton coeur aussi (Woo, woo)
Si c'est possible (Woo, woo)


J'veux ton pussy (Woo, woo)
C'est quoi l'soucis? (Woo, woo)
Ton coeur aussi (Woo, woo)
Si c'est possible (Woo, woo)

Promis j'ai pas d'go sur le side
Arrêtes donc de faire la psycho
Promis t'es mon type, oh oh oh
Baby je n'rêve que de toi la night
Quand c'est le dark t'es ma light
J'te donnerai tout mon time, oh oh oh
You might also likeAvec toi c'est différent, différent (Différent)
Différent, différent (Différent)
Différent, différent (Différent)
Différent, différent (Différent)


On peut vivre ça avant que tu ne regrettes
Fais moi entrer dans ta life et tu sera refaites
C'est pas des blagues, écoutes les signs
Sur toi j'pars à l'assaut
Me mets pas dans la sauce
Je lève mon verre à notre santé
Mais s'il te plait babe just give me something
Promis, juré demain j'suis encore là
Viens dans le labo si tu es cor-da, aah

J'veux ton pussy (Woo, woo)
C'est quoi l'soucis? (Woo, woo)
Ton coeur aussi (Woo, woo)
Si c'est possible (Woo, woo)

J'veux ton pussy (Woo, woo)
C'est quoi l'soucis? (Woo, woo)

Ton coeur aussi (Woo, woo)
Si c'est possible (Woo, woo)
Promis j'ai pas d'go sur le side
Arrêtes donc de faire la psycho
Promis t'es mon type, oh oh oh
Baby je n'rêve que de toi la night
Quand c'est le dark t'es ma light
J'te donnerai tout mon time, oh oh oh

Avec toi c'est différent, différent (Différent)
Différent, différent (Différent)
Différent, différent (Différent)
Différent, différent (Différent)Embed"
Moha K,Elle (pt.1) [arabic version] هي,2 ContributorsElle (pt.1) [arabic version] هي LyricsYaYou might also likeEmbed
Moha K,Elle (pt.2),"3 ContributorsElle (pt.2) LyricsRefrain
Et toutes les nuits je pense à elle
J’attends encore qu’elle me rappelle
Elle décroche pas son phone tél
Et toutes les nuits je pense à elle
J’attends encore qu’elle me rappelle
Elle sait très bien que je l’aime

Tu m’dis,  t’as l’visage triste, crari ta vie d’artistе
Arrête de faire ta queen, t’еs vraiment qu’une actrice
Tu m’ dis t’as l’visage triste, arrête-moi ces caprices
J’connais déjà tous tes vices, regarde mes cicatrices

J’te tends la main, tu m’crèves les yeux
Tu m’prends mon temps, j’t’en veux
Quand tu reviens, c’est quand tu veux
Allez grandis un peu

Et pendant qu’tu brilles, moi j’vrille
Sans même que tu le saches évidemment
Tu me vois différemment

Refrain :
Et toutes les nuits je pense à elle
J’attends encore qu’elle me rappelle
Elle décroche pas son phone tél
Et toutes les nuits je pense à elle
Et tous les jours je pense à elle
Et toute ma Life je pense à elle
You might also likePendant qu’elle joue à faire sa belle
Elle décroche pas son phone tel
Et toutes les nuits je pense à elle
J’attends encore qu’elle me rappelle
Elle sait très bien que je l’aime

Elle me fait mal à la tête , elle me dit, fini j’arrête
J’ai la tête sur les épaules, mais j’ai le cœur qui crie à l’aide
Elle me fait mal à la tête, elle me dit ça ira t’inquiète
J’lui avais donné mon cœur, mais elle me l’a rendu en miettes
Toutes ces années à tes côtés, parle-moi à qui la faute
Je ne voulais que te doter, c’est toi que je voulais, pas une autre
J’ai tourné la page, laché l’affaire
Tout devient flou sur les photos
J’viendrai récupérer mes affaires


Refrain x2
Et toutes les nuits je pense à elle
J’attends encore qu’elle me rappelle
Elle décroche pas son phone tél
Et toutes les nuits je pense à elle
Et tous les jours je pense à elle
Et toute ma Life je pense à elle

Pendant qu’elle joue à faire sa belle
Elle décroche pas son phone tel
Et toutes les nuits je pense à elle
J’attends encore qu’elle me rappelle
Elle sait très bien que je l’aimeEmbed"
Moha K,Entre nous,"2 ContributorsEntre nous Lyrics(Désolé ma belle, ce soir je rentre tard)
(J'ai encore des soucis, tu sais que c'est pas d'ma faute)
(J'suis toujours le même, crois pas que j'suis avec une autre)

Désolé ma belle, ce soir je rentre tard

J'ai encore des soucis, tu sais que c'est pas d'ma faute
J'suis toujours le même, crois pas que j'suis avec une autre, yeah yeah
T'es ma reine, t'es mon bébé, t'es mon repère
T'es ma vie, de toutes les autres t'es la plus belle
Tout va vite entre nous, c'est le bordel

[Refrain]
Entre nous c'est la folie, ouais
Je t'aime encore
Ma chérie je dois vesqui la police
Sinon c'est mort
J'suis tout seul dans un gros bolide
Et je pense à toi
Ma chérie faut qu'tu restes solide
Sinon c'est mort

T'es ma number one, y a que toi mi corazón
Tu veux plus que je reste dans la zone
Ce soir je suis pas là, je cours derrière les sous
Solitaire, solitaire
J'ai pas besoin d'amour
Mais finalement je suis tombé pour elle
J'ai la haine, c'est douloureux
J'ai la haine, j'ai la haine
You might also like[Refrain]
Entre nous c'est la folie, ouais
Je t'aime encore
Ma chérie je dois vesqui la police
Sinon c'est mort
J'suis tout seul dans un gros bolide
Et je pense à toi
Ma chérie faut qu'tu restes solide
Sinon c'est mort

À la vie à la mort, même si j'te perds j'suis toute la nuit dehors
Sans toi c'est hyper dur, j'assume mes torts, comme toi j'suis sincère
T'es restée forte même quand on était par terre, avec toi je vois le future
Ma chérie j'veux des enfants, t'as serré la ceinture, j'ai serré les crampons
Nous deux on fait plus qu'un, inséparables et ça depuis longtemps

[Refrain]
Entre nous c'est la folie, ouais
Je t'aime encore
Ma chérie je dois vesqui la police
Sinon c'est mort
J'suis tout seul dans un gros bolide
Et je pense à toi
Ma chérie faut qu'tu restes solide
Sinon c'est mort
Entre nous c'est la folie, ouais
Je t'aime encore
Ma chérie je dois vesqui la police
Sinon c'est mort
J'suis tout seul dans un gros bolide
Et je pense à toi
Ma chérie faut qu'tu restes solide
Sinon c'est mortEmbed"
Moha K,Goodbye,"2 ContributorsGoodbye LyricsDemain sera meilleur
Le temps soignera les douleurs
On m'a dit Moha faut aller voir ailleurs
Mais c'est dans ces bras que j'ai trouvé le bonheur
Mon malheur, ah-ah-ah

Denya ra mochkila
Chouffo Moha ki kan
Ana machi fi 7ira
Ana khassni ghi bach n'dépanner
3ayni matchoufch f ghirha
F 9elbi 9essa twila, ah, ah

Oh mi amor (oh, mi amor)

Rappelle-toi on s'est ai dit jusqu'à la mort (jusqu'à la mort)
Rappelle-toi juste et dis moi qui a tort (à qui la faute)
Rappelle toi quand tu me serrer aussi fort
Aussi fort

Oh, mi amor (oh, mi amor)
Oh mi amor, si tu savais je peux pas tout faire
J'étais le seul à savoir à quel point t'as souffert
Sans toi ma vie еlle a un goût amère
Je pеnse à toi sous amné', ah
You might also likeGood bye habiba
Good bye mon bébé
Good bye ya hayati
Good bye ya mi amor
Ya l'bayda, ya mon amour

Kounti, kounti, kounti (kounti)
Kounti hobi, kounti (kounti)
Kounti ma vie, kounti (kounti)
Kounti koulchi, kounti (kounti)

Et toute ma vie c'était toi
Que Dieu m'en soit témoin
Je t'aimerais jusqu'à la fin
Que Dieu m'en soit témoin

Que Dieu m'en soit témoin
T'es gravé dans ma mémoire
Je te vois même dans le miroir
Je pense à toi matin midi soir
J'ai pas pu te dire au revoir
Ça y est, c'est la fin de l'histoire
La fin de l'histoire

Oh, mi amor (oh, mi amor)
C'est toi même t'as dis que mon amour va pas t'aider
Malgré tout ça mon cœur veut toujours pas céder
Tu sais qu'à la base si j'chante c'est que pour toi bébé
Que pour toi bébé, ah-ah-ah
Good bye habiba
Good bye mon bébé
Good bye ya hayati
Good bye ya mi amor
Ya l'bayda, ya mon amour

Kounti, kounti, kounti (kounti)
Kounti hobi, kounti (kounti)
Kounti ma vie, kounti (kounti)
Kounti koulchi, kounti (kounti)

Et toute ma vie c'était toi
Que Dieu m'en soit témoin
Je t'aimerais jusqu'à la fin
Que Dieu m'en soit témoinEmbed"
Moha K,Ici ou là-bas,"4 ContributorsIci ou là-bas Lyrics[Paroles de ""Ici ou là-bas""]

[Intro]
Elle veut se balader jusqu'à Mexico
Faire le tour du monde en pass navigo
Ici, là-bas, ici c'est mieux qu'là-bas
Toujours dans la zone vaillant comme baba

[Refrain]
Elle veut se balader jusqu'à Mexico
Faire le tour du monde en pass navigo
Ici, là-bas, ici c'est mieux qu'là-bas
Toujours dans la zone vaillant comme baba

[Couplet 1]
J'ai quitté la ville, j'ai quitté ma vie
J'ai quitté son cœur maintenant tous est vide
Petit cœur fragile cherche argent facile
Y a qu'ça qui l'attire si tu savais
Fallait, fallait pas (Fallait pas) faire le mauvais pas (Fallait pas)
Fallait, fallait pas (Fallait pas) faire le mauvais choix (Fallait pas)

[Pre-Refrain]
Aller bye, c'est tout seul que j'navigue
Aller bye, c'est toi t'as quitté l'navire
Aller bye, c'est tout seul que j'navigue
Aller bye, c'est toi t'as quitté l'navire
You might also like[Refrain]
Elle veut se balader jusqu'à Mexico
Faire le tour du monde en pass navigo
Ici, là-bas, ici c'est mieux qu'là-bas
Toujours dans la zone vaillant comme baba
Elle veut se balader jusqu'à Mexico
Faire le tour du monde en pass navigo
Ici, là-bas, ici c'est mieux qu'là-bas
Toujours dans la zone vaillant comme baba

[Couplet 2]
Pas très bavard, bavard, malgré mes bobos, bobos
C'est trop tard, trop tard, des femmes y en a beaucoup, beaucoup
J'veux compter des millions par milliers
Elle me trouve mignon, j'suis pas nia
Comme un papillon je veux voler, changer d'horizon
Ainsi y a l'amour ou l'argent, t'as zéro chance
Ton choix est déjà fait, car depuis j'suis côté
Que j'suis écouté elle veut parler du passé

[Pre-Refrain]
Aller bye, c'est tout seul que j'navigue
Aller bye, c'est toi t'as quitté l'navire
Aller bye, c'est tout seul que j'navigue
Aller bye, c'est toi t'as quitté l'navire
[Refrain]
Elle veut se balader jusqu'à Mexico (Eh, eh, eh)
Faire le tour du monde en pass navigo
Ici, là-bas, ici c'est mieux qu'là-bas
Toujours dans la zone vaillant comme baba
Elle veut se balader jusqu'à Mexico
Faire le tour du monde en pass navigo
Ici, là-bas, ici c'est mieux qu'là-bas
Toujours dans la zone vaillant comme babaEmbed"
Moha K,Iubito,"5 ContributorsIubito LyricsLaissez-moi, faire ma vida
Laissez-moi, quitter le ghetto
Ton amour, me devient vital
Je veux que toi, que toi Iubito

Du moment que tu m'aimes, du moment que t’es là pour moi
J'ai pleins de séquelles, s'il-te-plait regarde-moi
Moi j’ai pas d'oseille, j'ai que des simples mots
Je t'aime c'est tout, je peux pas faire autrement

Me dis pas que c'est mort, moi je t'aime encore
Rappelle-toi de nous, rappelle-toi de mes efforts
Ton regard, ton sourire fais battre mon cœur
Oublie le passé, regarde-moi n'ai pas peur

Oh baby love, tu sais j’ai trop déconné
Je cours derrière les loves, mon cœur est abonné

Vas y monte à bord, on va s’envoler
J'ai les clés de toutes les portes va le dire à tes collègues

Du moment que tu m’aimes, du moment que t'es là pour moi
J'ai pleins de séquelles, s'il-te-plait regarde-moi
Moi j’ai pas d'oseille, j'ai que des simples mots
Je t'aime c'est tout, je peux pas faire autrement
You might also likeLaissez-moi, faire ma vida
Laissez-moi, quitter le ghetto
Ton amour, me devient vital
Je veux que toi, que toi Iubito

Du moment que tu m'aimes, du moment que t'es là pour moi
J'ai pleins de séquelles, s'il-te-plait regarde-moi
Moi j'ai pas d'oseille, j'ai que des simples mots
Je t'aime c'est tout, je peux pas faire autrement

Après toutes ces années j'ai compris que j'étais seul
Avec le temps j'ai compris que mon cœur est en panne
Je m'envoyais loin, avec top avec ces folles
J'oublierai jamais que c'était toi ma première fan eh

Rappelle-toi juste un moment, sans penser à mes tords

Je t'ai fait du mal inconsciemment, pourtant j'étais bien mort
Iubito je deviens fou, quand je pense à toi il y a tout qui sort
Tu sais que pour parler de nous j'ai pas besoin de métaphores

Oh Iubito, viens me soigner mon cœur est malade
Besoin de toi, de tes câlins, Iubito donne-moi la main
Oh Iubito, viens me soigner mon cœur est malade
Besoin de toi, de tes câlins, Iubito donne-moi la main
Laissez-moi, faire ma vida
Laissez-moi, quitter le ghetto
Ton amour, me devient vital
Je veux que toi, que toi Iubito


Du moment que tu m'aimes, du moment que t'es là pour moi
J'ai pleins de séquelles, s'il-te-plait regarde-moi
Moi j'ai pas d'oseille, j'ai que des simples mots
Je t'aime c'est tout, je peux pas faire autrement

Je peux pas faire autrement
Je peux pas faire autrement
Je peux pas faire autrement
Je peux pas faire autrement

Laissez-moi, faire ma vida
Laissez-moi, quitter le ghetto
Ton amour, me devient vital

Je veux que toi, que toi Iubito

Du moment que tu m'aimes, du moment que t'es là pour moi
J'ai pleins de séquelles, s'il-te-plait regarde-moi
Moi j'ai pas d'oseille, j'ai que des simples mots
Je t'aime c'est tout, je peux pas faire autrement
Je peux pas faire autrement
Je peux pas faire autrement
Je peux pas faire autrement

Je peux pas faire autrement

Je peux pas faire autrement
Je peux pas faire autrementEmbed"
Moha K,J’avoue,"2 ContributorsJ’avoue LyricsJ'avoue, c'est pas mal
La plus belle, la plus belle de Paname
Dans mon cœur, bébé, t'as fait un carnage
Dans mon cœur, bébé, t'as fait un carnage

J'avoue, c'est pas mal
La plus belle, la plus belle de Paname
Dans mon cœur, bébé, t'as fait un carnage
Dans mon cœur, bébé, t'as fait un carnage

J'pensais faire le bien, j'pensais faire les choses carrées
Malheureusement, t'étais même pas préparée
J'ai tout laissé, j'ai fini par me barrer (barrer, bah ouais)
Pour toi, je fais le tour du monde (bah ouais)
Moi qui t'ai jamais dit non (bah non)
D'abord, sans toi, je continuе (bah ouais)
J'ai délaissé les sentiments (bah non)
Moi, j'ai donné, donné, donné
Un pеu plus que ce que je devais
J'aurais pas dû, j'aurais dû m'sauver
J'aurais pas dû, j'aurai dû m'sauver
Ah, et moi, je voulais
Ne plus voir tes p'tites larmes couler
J'repense à toi une fois dessaoulé
J'repense à toi une fois dessaoulé
You might also likeAh, dans mon cœur, bébé, t'as fait un carnage
Ah, dans mon cœur, bébé, t'as fait un carnage

J'avoue, c'est pas mal
La plus belle, la plus belle de Paname
Dans mon cœur, bébé, t'as fait un carnage
Dans mon cœur, bébé, t'as fait un carnage

J'avoue, c'est pas mal
La plus belle, la plus belle de Paname
Dans mon cœur, bébé, t'as fait un carnage
Dans mon cœur, bébé, t'as fait un carnage

Yazina, zina, le temps perdu n'reviendra pas
C'est vrai, j't'ai aimé, ça, y'a pas d'ébats
Mais si c'est perdu d'avance, pourquoi se battre?
Et tu sais, qu'en amour, j'suis pas doué
Mais pour toi, j'étais le meilleur
J'voulais même te voir porter mon nom
T'as joué, t'as perdu, après tout, je reste un homme

Pour toi, j'aurais tout fait, tout fait, tout fait
Jusqu'à m'étouffer
Jusqu'au dernier souffle
Juste pour te voir kiffer, hey
Pour toi, j'aurais tout fait, tout fait, tout fait
Jusqu'à m'étouffer
Jusqu'au dernier souffle
Juste pour te voir kiffer, hey

Ah
Dans mon cœur, bébé, t'as fait un carnage
Ah
Dans mon cœur, bébé, t'as fait un carnage

J'avoue, c'est pas mal
La plus belle, la plus belle de Paname
Dans mon cœur, bébé, t'as fait un carnage
Dans mon cœur, bébé, t'as fait un carnage

J'avoue, c'est pas mal
La plus belle, la plus belle de Paname
Dans mon cœur, bébé, t'as fait un carnage
Dans mon cœur, bébé, t'as fait un carnageEmbed"
