GeniusName,Title,Lyrics,Artist
Cathy Palenne,En attendant qu’,"1 ContributorEn attendant qu’ LyricsCe que j'éprouve, tu le découvres quand mon coeur s'ouvre
Et que mes rimes délivres le combat que je livre
J'ai cette fièvre, oh nan, cette preuve
Cette envie de faire peau neuve dans cette mise à l'épreuve
C'est ma dernière manœuvre dans cette immense pieuvre
Qu'est le système où les gens font ce qu'ils peuvent
Et même si on me prive, sache que mes douleurs s'écrivent
Du fond de ma cave, et sur un ton grave
J'ai oublié le pav' (???) et oublié les rêves
Je prône la lutte, intense et sans trêve
Et si ça se trouve j'aurai même l'air brave
Avant d'atteindre la rive et de finir cadavre
J'ai pas de havre, je cuve et je cuve
Je sens la déception, l'alcool et ses effluves
Ma vie est un putain de long fleuve où je m'enivre
Tombe et me relève, en attendant que je crève

Hin ! Et en attendant qu'ils crèvent !You might also likeEmbed",Casey
Cathy Palenne,Ennemi de l’ordre,"5 ContributorsEnnemi de l’ordre Lyrics[Intro]
Je veux mordre car tout m’emmerde
Me porte à croire qu’on me pousse à perdre
Seul m’importent mon verbe et ma horde
Je suis à vie l’ennemi de l’ordre

[Couplet 1]
C’est moi l’ennemi, moi qui suis malmené
Mal aimé et qu’on a surnommé le mal incarné
Qu’on a berné toutes ces années
L’indigène à qui on aime mener une chasse acharnée
Mes chances de survie sont en sursis
Mon avenir est proche de l’asphyxie
Car le pouvoir s’est fixé le devoir de hisser
Des remparts autour des peaux noires et métissées
Je suis le souci de l’ordre établi
L’ombre au tableau quand la presse publie
Et si ce bled faiblit je deviens l’alibi
Et le blé fait faux bond donc ça sent bon la xénophobie
On aime m’accabler, et devant sa télé
Le peuple attablé chaque soir est comblé
Je fais peur et trembler les médias rassemblés
Je suis capable du pire, coupable d’emblée

[Refrain]
Moi l’ennemi d’l’ordre, je me méfie quand on m’aborde et ne me fie qu’à ma horde. On m’a ordonné d’perdre mais j’ai choisi d’mordre
Vu qu’on m’accorde l’échec ou la corde
You might also like[Couplet 2]
Je suis une menace et une nuisance
A l’évidence la délinquance en puissance
Coriace sous la cuirasse, tenace dans la démence
D’une extrême virulence, sans classe et élégance
On discute de ma jeunesse, mon impatience
Mon faciès, mes prouesses, mon inconscience
On appelle la science qui dissèque ma race
Mes rues, toits et taudis qui embarrassent
J’ai les pires tendances. Je suis de la pire espèce
On dit que je casse et agresse dans l’allégresse
Que je transgresse et agace en état d’grâce
Qu’apparaissent stress et détresse là où je passe
Que seule m’intéresse la paresse, que j’ignore la tendresse
Que j’adore ajouter des crimes à mon palmarès
Que c’est avec le poing que la police me dresse
Et qu’au-delà du périph’ nord se trouve mon adresse

[Refrain]
Moi l’ennemi d’l’ordre, je me méfie quand on m’aborde et ne me fie qu’à ma horde. On m’a ordonné d’perdre mais j’ai choisi d’mordre
Vu qu’on m’accorde l’échec ou la corde

[Couplet 3]
Je n’ai pas l’air qu’on tolère
J’ai l’allure abonnée aux bas salaires
La couleur qui ne connaît que la colère
Et pour l’heure j’ai la figure accolée au malheur
J’endure brûlures, mollards et procédures
Parcours au radar, miradors et coups durs
Le refus des videurs et les règles en vigueur
Le mépris des leaders, les lois et les rigueurs
C’est la guerre contre moi et pour la gloire
Je suis contrariée, sans emploi ni espoir
Et les hautes sphères conspirent, s’entêtent et aspirent
À pourrir jusqu’à l’atmosphère que je respire
Et l’Ordre veut me mordre
Me tendre un piège énorme et puis me tordre
M’aborde avec une potence et une corde
Et avance que désormais c’est la chance qu’il m’accordeEmbed",Casey
Cathy Palenne,Eye On You,"1 ContributorEye On You LyricsChorus:
(Casey)

I'm out with my ladies, I see you eyeing me
You look fine as hell. Come over, and say hi to me
Oh, you got your boys with you? How about you bring them over?
Just be cool as shit whenever you are sober

Yeah, I'm out with my ladies. We are--having a ball
Oh, you want my phone number? Ok, give me a call
New dude, fitted cap, lets’ see what we can get into
Just walk it like you talk it. Yeah, I got my eye on you

Verse 1:
(Casey)

Whatcha’ staring at me like that for?
I just walked in. Your eyes are glued to the door
You like what you see, come over, and whisper it in my ear
I like confidence--bounce back with that fear
Now I'm shakin’ and grindin’ out on the dance floor
I can tell you want it, you starin’ at me some more
I can see over there, you are undressing me with your eyes
Boy, you better get it, ain't no time to be shy
Now, down that shot. Turn, wink at me
Now, get over here, and come grind with me
We’re getting it now, you got some dance move up your sleeve
You make me wanna stay forever, I don't wanna leave
You might also likeChorus:

I'm out with my ladies, I see you eyeing me
You look fine as hell. Come over, and say hi to me
Oh, you got your boys with you? How about you bring them over?
Just be cool as shit whenever you are sober

Yeah, I'm out with my ladies. We are--having a ball
Oh, you want my phone number? Ok, give me a call
New dude, fitted cap, lets’ see what we can get into
Just walk it like you talk it. Yeah, I got my eye on you

Verse 2:
(Casey)

You slip me your number before you dip out that night
Said I’d hit you up, and see what kind of stuff you like
Don’t-get too excited, I’m just usually nice and friendly
I meet all kinds of people. Friends I have are plenty
But, if you talk it how I like it, then we can kick it
You are going to have to be patient. Give me a minute
I asked you if you smoked. You said, “Come by whenever.”
I was expecting yes or no, but your answer was way better
I pull a fast one, you smoke me out after the club
I chunked up my deuces, and stepped out like it was dub
We got out minds right. Our vibe was tight
But I blocked your hand whenever you went in for that dynamite!
Chorus:

I'm out with my ladies, I see you eyeing me
You look fine as hell. Come over, and say hi to me
Oh, you got your boys with you? How about you bring them over?
Just be cool as shit whenever you are sober

Yeah, I'm out with my ladies. We are--having a ball
Oh, you want my phone number? Ok, give me a call
New dude, fitted cap, lets’ see what we can get into
Just walk it like you talk it. Yeah, I got my eye on you

Verse 3:
(Casey)

All you gotta do is answer me the right way
You may be spitting game, but I will show you how it’s played
Don't be a lame, and make me have to bench ya
Keep it trill, know the deal, then maybe I might miss you
And if that happens, then I will holla at you to chill
You just gotta come with it. Take me out for a meal
Then call me randomly at 2:30 in the morning
If it is a good night for me, then it will definitely be on--And
Keep it full one-hundred. Make me feign for presence
Be a good boy. I will let you open up my presents
Don't even sweat it. I'll come through when I am ready
I don't like a rocky boat, I like my shit steadyEmbed",Casey
Cathy Palenne,Freestyle Sang d’Encre,"1 ContributorFreestyle Sang d’Encre LyricsDémissionnaire du système scolaire, début du sommaire
Une banale réalité de mon curriculum à éviter
Activité journalière : goûter la galère
Poireauter des heures entières, rêver de prospérité
Seulement dans la facilité, le temps passe si vite et
Ma nonchalance précipite mes finances dans le déficit
La suite, que la raison suscite, je la crains :
Affronter le monde du taf, se lever tôt le matin
Putain c'est pas pour moi, je me connais c'est décourageant
D'être allergique au travail, dès qu'il me faut de l'argent
Décourageant tous ces entretiens d'embauche auch'
Tels des embûches, des obstacles où je trébuche
Quand j'épluche de petites annonces, attend de maudites réponses
Joue les cruches qui crachent pas dans la soupe quand je m'enfonce
J'y renonce, mon orientation se prononce pour la débrouille
Ma solution : la magouille, sans ambition je vadrouille, bredouille
Mon cerveau s'écrabouille (?), et mon futur me fout la trouille
Je balance des douilles, encore des cartouches
Ca mitraille quand ça sort de ma bouche
C'est Zey-Ca qui touche, sans retouche
Attention on revient avec un son bizarre mais pas loucheYou might also likeEmbed",Casey
Cathy Palenne,Horreur Et Guerre,"3 ContributorsHorreur Et Guerre Lyrics[Couplet - B.James]

A par scanner, à part, assassin et austère
Quand tu nous vois partir, y a toujours du sang par terre
Le N tu le prends tu rajoutes que d'la ?
Ici nos vies aussi négatives et nègre naturellement
F parce que notre musique fait frissonner, froid dans le dos
Fusille des froussards et porte le brassard des marginaux
Encore A pour aigre ardent
Pour art de tuer les gens qui badinent avec notre argent
Définition du L, application des (...) par les laissés pour compte
Tu te la racontes depuis trop longtemps pour mater ces petits cons
S comme schlass surin sulfureux (...) sur ... rappeurs ...
Un sur deux sont des acteurs même s'ils ont l'air sûrs d'eux
Pour ce qui est du H, hardcore écoute (...)
Quoi t'es un gros poisson ? Mais on va te pécho au harpon
Non t'as pas ce qu'il faut dans le caleçon
Quand la (...) en face exerce mon art du scalpel elle s'appelle Anfalsh

[Couplet - Casey]

Je rêverais d'une réelle guerre idéale
Où les frères sortiraient des halls direction Les Halles
Et on seraient bien plus de cinquante mille en centre ville
À traiter la police comme une bande rivale
Et ces trous-de-balle appelleraient en chiant dans leur [benne?] l'armée afin de gérer cette guérilla urbaine
Mais que peuvent des chars et  des balles contre autant de rebelles lâchés dans toutes les rue de la capitale
Et ça sentirait le sang et la chair
Des cochons qu'on aurait égorgés au pied des portes cochères
Et ils compteraient leurs morts tout en appelant leurs mères
En refusant de mourir pour une paie de fonctionnaire
S'ils pensent contenir la colère qui débarque par containers
Des métro, bus et RER
Laisse moi rire ces sales porcs se croient tous forts
Mais frère un seul martyr peut briser leur empireYou might also likeEmbed",Casey
Cathy Palenne,Interlude,"2 ContributorsInterlude Lyrics[parole ""interlude"" Casey]

(L'interlude n'a pas de texte)You might also likeEmbed",Casey
Cathy Palenne,Intifada mixtape,"1 ContributorIntifada mixtape LyricsJe prends... u...
Des banlieues limitrophes, les frères ... u...
Le taf... catastrophes... début...
Des gardes à vue où tu survis pour qu'on te garde en vie
Et des XXX bien trop ravis de nous regarder tous crever
Du gravier pour les grévistes, des gravats
Et des arrivistes qui tournent trop vite leur veste
C'est parce qu'on met des roustes à ceux qui manifestent la fierté de leur caste
Des sorties de pistes à ceux qui veulent taper l'incruste
Y a plus qu'un geste, dans ce bled injuste
Se faire justice soi-même, des bas-fonds jusqu'au...
Du ciment plein les semelles, de semaine en semaine
C'est mon cerveau que Babylone dissémine
Je veux venger mon peuple de ce long périple
Cracher sur leurs temples car mes plaies sont multiples
Que les disciples descendent de leur paradis
L'intifada : le moyen de défense des gosses des taudisYou might also likeEmbed",Casey
Cathy Palenne,Je lutte,"4 ContributorsJe lutte Lyrics[Refrain]
Je lutte mon frère, parce qu'on me rejette
L'élite veut ma tête, je te jure c'est vrai

[Couplet 1]
Je lutte parce qu'on me rejette
Mais sur ma route, enquêtes, puis écoutes
Et qu'on y ajoute des coups de têtes et puis des coups d’lattes
Donc mate, tous ces coups d’pute en fait que l'on goûte
Et nos défaites ici sont à la fête
Parfaite en somme pour inspirer la crainte
Donc rien n'arrête les batailles que j’décrète
Même si les flammes des émeutes sont éteintes
Moi ce prototype que l'on tape
L'archétype de la sale gueule dont on flippe
Et qui n’franchit jamais aucune étape
Sans qu'on me palpe du scalp jusqu'au slip
J'écope de la perpèt’
Entre les parpaings où mon histoire se répète
Tu sais la répression ici est comme un pit
Brute et en rut
Elle ne te rate pas et se précipite

[Refrain]
Je lutte mon frère, parce qu'on me rejette
L'élite veut ma tête, je te jure c'est vrai
You might also like[Couplet 2]
Sur moi ils lâchent la meute
Ils veulent mater les peaux mates et promettent
De passer fers, barres et puis gourmettes
A ceux qui se révoltent, et ceux qui comptent s'y mettre
Et ce n'est pas un mythe
Sache qu'on nous pousse dans nos limites
Et quand le ton monte, tout comme le veut l'audimat
Une toute petite allumette peut de suite chauffer une tête
Qui dans la minute éclate
Tout ça alimente nos tourmentes
Ils nous mentent, nous dégoûtent
Nous tentent à la vie délinquante et nous déroutent
Et si on dérape ils nous agrippent
Déploient leur force de frappe
Et nous font sauter les tripes
Je sais ça t'échappe, mon monde et mes sapes
Mes ondes, mon équipe et mon handicap
Mes principes, mes mauvais trips et puis mon rap
Donc c’que je récite, je ne suis pas sûre que tu l’captes
J'adopte la vengeance comme seul but
Et la tolérance n'est pas trop dans mon concept
On nous souille, nous dépouille et nous insulte
Donc nous sommes pas de ces têtes que l'on accepte
Pour ça j'évite leur droit d’vote
La prime au mérite a fait monter ma côte
Chez tous leurs keufs, et ils s'en félicitent
Et dans l'air une odeur de bavure qui m'irrite
Alors que m'écoutent les élites délicates
Et que constatent les putes de politique
Si certains frères hésitent et puis comatent
Je me répète, vous et moi ne sommes pas quittes
[Refrain]
Je lutte mon frère, parce qu'on me rejette
L'élite veut ma tête, je te jure c'est vrai

[Couplet 3]
C'est ma teinte qui les éreinte et puis oriente
Leurs assauts et nos décès dans leurs descentes
Et s'ils s'excitent, nos têtes sautent
S'ils s'emportent, justice clémente
Et de suite ils s'en sortent
Nos vies défuntes ou en miettes
Ils s'en foutent, c'est sur nos appartements qu'ils empiètent
Nous mettent dans la lunette des chiottes
Tirent la chasse, qui alors emmène leur chiasse et la flotte
Donc j'en prends note et n'ai aucune attente
La fuite ou la feinte te laisse trop dans la fiente
Ils guettent, battent, ligotent
Mènent à la baguette et mijotent
Qui n'est pas à leurs bottes
Te souhaitent la chute ou le shoot
Une existence méchante et puis faite de doutes
Peu alléchante, donc frère écoute
J'ai choisi d’combattre putes et traitres
Et leurs portes de les abattre toutes

[Refrain]
Je lutte mon frère, parce qu'on me rejette
L'élite veut ma tête, je te jure c'est vraiEmbed",Casey
Cathy Palenne,La parole est mienne,"2 ContributorsLa parole est mienne Lyrics[Couplet 1]
Ma parole est mise en péril ou passe pour stérile
Par ceux qui n'attendent de moi qu'un profil servile
Une serviette spongieuse, un buvard pour leurs conneries pas de meuse
Un réceptacle, doutent du spectacle des antres crapuleuses
Ce n'est pas la langue de bois que j'affectionne sur le papier
Je planche comme un manoir se penche sur une page blanche, c'est souvent par revanche
Le plaisir d'explorer à fond ce trésor qu'est l'expression
Sourds et pression bafoués dans les bas fonds
Depuis que le péra a brisé l'ennui
Réveillé l'envie de révolte chez certains parias en périphérie
Mais en dépit de ça mon ébat se poursuit
Ma parole est privilège quand le silence sévit

[Refrain]
Pour les miens, [?] le beat gêne
Le micro en main que mon message parvienne
Sans censure au larsen de la clique politicienne
Le récit c'est mon bordel, la parole est mienne

[Couplet 2]
Comment garder la bouche close, le stylo stérile
Quand d'autres se reposent en virtuoses de l'inutile? ''Facile!''
Disent-ils, des pensées plates sur les platines
Des écritures crétines où leurs complexes cainris dominent
Moi ma zone c'est l'hexagone à l'esprit exigu
Où les fachos sont fâchés et les négros pas fichus de les chauffer
A croire qu'on sera toujours fichés ou fauchés au bas de l'affiche
Mais rien à foutre, je me veux libre et riche donc
Je pose mes cartes en silence, ma seule discipline:
Le négrotrip, mon unique vœu: froisser la France
J'veux pas gonfler mon égo lorsqu'on oppresse ma peau
Ni jouer la cécité quand je galère en cité
You might also like[Refrain]
Pour les miens, [?] le beat gêne
Le micro en main que mon message parvienne
Sans censure au larsen de la clique politicienne
Le récit c'est mon bordel, la parole est mienne
Pour les miens, [?] le beat gêne
Le micro en main que mon message parvienne
Sans censure au larsen de la clique politicienne
Le récit c'est mon bordel, la parole est mienne

[Couplet 3]
Quelle aubaine pour une peau d'ébène d'accéder à la scène
Quelle veine d'y voir sa parole souveraine anciennement souterraine
Sans censure ou larsen de la clique politicienne
J'y fait les siennes, invoque les cieux que mes frères me comprennent
Qu'ils contiennent leur haine, rangent les guns qu'ils dégainent
Car c'est avec une science saine que les meilleurs poussent la scène
La gente parisienne peut être mondaine, babylonienne
Contrôler l'antenne télé, la bande FM, je sais que mon emblème
Ma cause avec haine lui pose problème
Ma couleur, ma colère, ma nature humaine n'est pas vaine
Mon âme reste sereine dans cette jungle urbaine
La lutte quotidienne, la parole est reine, donc la parole est mienne

[Refrain]
Pour les miens, [?] le beat gêne
Le micro en main que mon message parvienne
Sans censure au larsen de la clique politicienne
Le récit c'est mon bordel, la parole est mienne
Pour les miens, [?] le beat gêne
Le micro en main que mon message parvienne
Sans censure au larsen de la clique politicienne
Le récit c'est mon bordel, la parole est mienne
[Outro]
Pour le...Embed",Casey
Cathy Palenne,Le fusil dans l’étui,"7 ContributorsLe fusil dans l’étui Lyrics[Couplet 1]
Je marche sous les voûtes et les arches
Galère sous les porches, (riii peuh!) crache sur les marches
Les mains dans les poches,cannette dans la manche
Je rêve de revanche en semaine et l'dimanche
Je traîne en zone franche,ou l'indigène flanche
Ou le système se penche sur les peaux blanches
Lèche les plus riches,prêche les backchiches
Le vol,la triche,les vices qui aguichent
Ma vie c'est le vide,le creux,le bide
Les coins sordides,les blagues morbides
Le décors du nord et puis des caids
Sans remord, aucun et que la fièvre de l'or guide
Des frères sous acide,des porcs qui décident
D'infliger la mort sans risquer l'homicide
Des tonnes de suicides et moi qui dilapide
Avant d'avoir des rides,ma santé et mon liquide
J'éprouve pour ce bled une rage qui m'obsède
Quand ils projettent de mettre en place l'appartheid
Quand ma tête a l'écart est la cause qu'ils plaident
Quand ils nous privent nous rejettent et puis nous dépossèdent
Et mes tours sont laides,mon parcours est raid
J'suis a bout âbimée nomade et sans remède
J'ai d'la haine en trop refuse l'entre-aide
Je n'demande ni aumône,ni offrande,ni aide
You might also like[Refrain]
La haine me suit,là où je suis
J'ai du mal à garder le fusil dans l'étui
J'ai rempli le canon et puis
Il se peut qu'un beau jour pour un rien j'appuie
La chance me fuit,là où je suis
J'ai du mal à garder le fusil dans l'étui
J'ai rempli le canon et puis
Il se peut qu'un beau jour pour un rien j'appuie

[Couplet 2]
Tous les jours je gère et endure
Insultes,luttes,chutes,échecs et injures
Ignore la nature,le sommeil et l'azur
Et les couchers d'soleil et les bouffées d'air pur
Je n'vois que misère,grisaille et buldozer
Et pas mal de mes frères moisir sans loisirs
Choisir au hasard un boulot a saisir
Et s'retrouver précaire et sans aucun plaisir
Alors moi je sors et m'emmerde a mort
Je vis sans horaires,je dors a l'aurore
J'adore l'univers de la nuits et ses abords
Et le doux réconfort d'un grand verre d'alcool fort
Les pauvres qui perforent de riches coffres-fort
Sans efforts se sauvent avant les renforts
La casse et le del-bor,ma race et mon folklore
La crasse qui déteriore leur emblême tricolore
Derrière les barrières se trouve ma carrière
Aujourd'hui l'brouillard et demain la fourrière
Que veux tu qu'j'espère d'faire du son,du sport
La photo est trop foncée sur mon passeport
J'suis aigrie,amère le coeur sous armure
Même que la rancoeur,le hardcore et le rap dur
Me tape sur les murs,me tape du futur
Joue ma vie au baltrap jusqu'à ma sépulture
[Refrain]
La haine me suit,là où je suis
J'ai du mal à garder le fusil dans l'étui
J'ai rempli le canon et puis
Il se peut qu'un beau jour pour un rien j'appuie
La chance me fuit,là où je suis
J'ai du mal à garder le fusil dans l'étui
J'ai rempli le canon et puis
Il se peut qu'un beau jour pour un rien j'appuie

[Couplet 3]
Je suis noire,désinvolte et en révolte
Il en résulte mes raisons d'prendre le colt
Aux vues d'ce qu'j'récolte la crise et la honte
La haine qui me hante,la tension qui monte
Le glaive sur ma tête et puis sur ma route
Sirènes,descentes,doutes et déroutes
Une sale vie d'alutes que seul le sang exhalte
Et qui souvent exulte quand il coule sur l'asphalte
Et ça suinte,la crainte,les pleurs et les plaintes
Les rues et les feintes,les caves que j'emprunte
Les caves que j'arpente l'ennui et l'attente
L'achat et la vente et les rêves qu'on s'invente
Les flics qu'on évite,souvent qu'on évoque
Quand tribunaux et grandes instances nous convoquent
Et je suis ce produit qu'on a réduit
A marcher jour et nuit le fusil dans l'étui
[Refrain]
La haine me suit,là où je suis
J'ai du mal à garder le fusil dans l'étui
J'ai rempli le canon et puis
Il se peut qu'un beau jour pour un rien j'appuie
La chance me fuit,là où je suis
J'ai du mal à garder le fusil dans l'étui
J'ai rempli le canon et puis
Il se peut qu'un beau jour pour un rien j'appuieEmbed",Casey
Cathy Palenne,Les Premiers À Payer,"2 ContributorsLes Premiers À Payer Lyrics[Premier Couplet: Casey]
Aux abords de la banlieue nord
Sous la lumière des réverbères
On arbore nos phases, fiers
On commémore nos morts, remémore nos murs
On murmure nos galères et honore nos mères
Au sommaire, des travailleurs intérimaires
Des commis et des commères qui crachent leur vomis
Des gosses promus d'rien, précoces pour tout
Qui manigancent sans élégance des coups
Les trois quarts iront au trou
Voilà la face voilée, la trace voulue
La façon dont on évalue un mot d'banlieue goulu
Et moi, j'y évolue
Le neuf trois, trait pour trait
Trop c'est trop, du son, du flow
De quoi fléchir sous le fléau
La presse nous flatte, et c'est nos actes qu'elle reflète
Quand notre rap flotte au contact de l'asphalte
La cité, le bitume, éternel thème
Le béton pour baptême, les H.L.M. pour emblème
Les figures blêmes, un peuple qu'on blâme
Reclus dans un huis clos, c'est le respect qu'il réclame
On a la larme à l'oeil
Le regard et les stylos vivent sur la feuille
Et de l'orgueil quand la misère frappe à notre seuil
You might also like[Refrain: Casey, Navéa & Sheryo]
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû

[Deuxième Couplet: Navéa]
Dans la rue, on voit qu'des faits spéciaux
Ici, y'a pas d'effets spéciaux, qu'des cas sociaux
Aussi organisés qu'la mafia
Et aussi armés qu'l'armée, c'est comme une guerre civile
Quartier contre quartier, ville contre ville
Les âmes serviles et sensibles sont vites prisent pour cible
Le shit et l'alcool remplace la Bible
Mais calme pas beaucoup les nerfs
Et donne deux fois plus faim
Y'a qui disent qu'ça rend plus fin
Enfin, c'est tout pour arriver à ses fins
Chacun sa spécialité dans l'illégalité est limitée
Faut c'qui faut pour s'faire peser
S'faire une identité donc s'faire respecter
Les p'tits durs deviennent de grosses ordures
La procédure change pas grand chose
Les temps sont durs, la prison et les baffes font plus peur
Mais quand la mort effleure ou frappe, il n'reste qu'une gerbe de fleur
Sur la tombe froide qui, elle, restera de marbre
Pas comme les visages en larme d'une famille abattue par le sort réservé à son fils abattu dans la rue
Dieu sait pour n'importe quelle connerie
Plus l'temps d'gole-ri, on t'ôte la vie
Cette vie de ce-vi est un pouvoir dangereux
Dans l'jeu mortel, c'est pas d'la bagatelle
La cour des grands est cruelle et seuls les vrais s'y mêlent
Mêle-toi d'ton cul, conseil de rue
D'vant les keufs, personne n'a rien vu, rien entendu
C'est tendu, coup du sort si tu t'en sors, évite les tordus
Mordus, les coups perdus d'avance, et les balances
En gros pas d'confiance, c'est chacun pour sa peau
Personne n'veut porter l'chapeau
T'as beau être généreux, la vie, elle te f'rra pas d'cadeaux
Protège ton dos
Protège ton dos, protège ton dos, protège ton dos...
[Refrain: Casey, Navéa & Sheryo]
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû

[Troisième Couplet: Sheryo]
Toute façon, j'suis suspect avec même qu'un crime ait été commis
Dangereux et subversif avant même de toucher l'cro-mi
On rime toute la nuit, on rame toute l'année
On galère tous les jours pendant toute la journée
Partout où mes baskets se posent, le goudron a l'même goût
Lasse-dégueu, écoeurant, même pour un rat d'égout
'Sky et skunk, stick et blunt, shit et Heineken
Toujours l'même cocktail pour foutre le bordel
Sonne l'alarme, les apaches ont déterré la hache
Y veulent le haschisch, y veulent ta tête et y veulent le cash
Y veulent que tu craches le sang, que tu sentes la pression
Comme ils la sente, que tu vois combien leur condition est stressante
La police est omniprésente
Pourtant, paradoxalement, la justice reste absente, mec
Tu veux savoir c'que j'représente, j'représente nous
Les chacals qui s'en battent les yeukous
Les rebels qui rendent coup pour coup
[Refrain: Casey, Navéa & Sheryo]
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dû
Avec la larme à l'oeil, l'arme au poing
Et des Textes au point, on n'plaisante plus
On prend c'qui nous est dûEmbed",Casey
Cathy Palenne,L’exclu,"1 ContributorL’exclu Lyrics[Samples + scratches]

[Couplet 1]
Je parle de moi, de bagne, de madras, de pagne
De ma race qui saigne, de leurs lois qui règnent
De larmes, de grogne, de hargne, d’ivrognes
De polices qui brandissent leurs armes sans vergogne
De crimes, d’intérim, de déprime
De ceux et de celles qui ne riment plus à rien et se suppriment
Ceux qui prennent Deroxat, Esperal et Tranxen
Assimil, Athimyl, Laroxyl et toxines
De routine, drogues, nicotine, frères qui cantinent
Pères qu’on piétine, familles nombreuses et clandestines
Mères qui s’obstinent, patrons qui volent et baratinent
Gosses qu’on destine au béton depuis la tétine
De platines, micro/feutrine, de péter les vitrines
De leur doctrine, leur drapeau qu’ils veulent me foutre sur la poitrine
De leurs sirènes qui s’illuminent comme à la fête foraine
De mes migraines que j’élimine à grands coups de cachets d’aspirine
De ma haine de l’insigne, d’esquiver leurs consignes
Quand ils m’assignent dans mes tours et c’est ma mort qu’ils signent
De cramer leurs enseignes, des mensonges qu’ils m’enseignent
Et de Paname qui baigne dans la panique quand les lumières s’éteignent
Et des teignes qui veulent le fric de l’avenue Montaigne
Ne craignent que dalle, encore moins qu’une balle les atteigne
De mon hymne, de mon âme, mon patronyme, ma flamme
Mon patrimoine, mes problèmes, mon emblème et mes blâmes
De leurs programmes, leurs forums et référendums
Des dilemmes et drames de milliers et de millions de femmes et d’hommes
De mes œdèmes, mises en garde, mises en bière et en berne
De mises en accusation et surtout de prison ferme
De mes séquelles internes, de mon journal intime
De mon état-civil infâme et de mes chances infimes
Et des normes qui m’enferment, de l’antenne qui informe
Que les clichés sur nous sont bien réels et conformes
De l’usure, de l’usine, de poison, de résine
D’mes lésions par dizaines face à leurs limousines
Des bidons de magazines, ces torchons de seconde zone
Qui parlent des basanés comme s’ils trouaient l’ozone
Des sales putes que je désigne comme des traîtres, des indignes
Qui se plient devant peu d’oseille et en un mot se résignent
De mes lignes que j’aligne, de mon avenir qui s’éloigne
Et de mes récits qui me soignent et aujourd’hui témoignent
Alors je cogne et on me cogne, je cogne et on me cogne
Je suis constamment en colère, en furie, en rogne
Je suis l’expert en rimes, extrême dans mon crâne
Je suis l’exclu qui s’exprime, gueule et s’exclame
You might also like[Samples + scratches]Embed",Casey
